data_profile,generator_seed,sample,N,L,K,off_pct,active_pct,sigma,P,formula,formula_label,formula_T,u_g,fraction_exact_u_g,gap_to_exact_pct,is_exact_best,active_pct_actual,T_over_N,T_over_K
gaussian,42,53,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,40.05910605083319,0.2602970702027584,73.97029297972416,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,54,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,51.615415390112666,0.3384810990484101,66.15189009515899,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,55,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,201.0092778539089,0.4557677473824789,54.42322526175212,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,56,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,24.1331303888885,0.266877742927824,73.31222570721759,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,57,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,31.36536489859801,0.397488592560927,60.25114074390729,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,58,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,27.928584579920948,0.4948772465544683,50.51227534455316,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,59,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,43.84338515321368,0.483744540237959,51.6255459762041,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,60,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,72.269187318823,0.3344074745751331,66.55925254248669,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,61,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,86.07368685876936,0.3117974107288567,68.82025892711432,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,62,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,123.32195538340996,0.4257538749514793,57.42461250485207,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,63,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,33.57376138375326,0.5409622967521606,45.90377032478394,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,64,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,85.09007635849127,0.5493793478977232,45.06206521022767,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,65,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,56.64410259496199,0.3270239065905675,67.29760934094324,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,66,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,66.35264501014063,0.4700967543060781,52.990324569392186,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,67,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,69.38057910524154,0.3453866318504666,65.46133681495334,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,68,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,74.7841007669619,0.6589098455564307,34.10901544435693,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,69,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,35.83981009083347,0.5154011024327323,48.45988975672677,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,70,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,38.97864517650944,0.6603758460932364,33.96241539067636,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,71,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,21.92559569361304,0.3238852954009559,67.61147045990441,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,72,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,78.53050623160489,0.4812510535195106,51.87489464804893,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,73,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,53.41816174542422,0.7699101517520148,23.00898482479852,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,74,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,21.135388846771985,0.4016837443807729,59.83162556192271,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,75,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,47.583861211751554,0.388671727539118,61.1328272460882,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,76,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,59.57545674314439,0.4575327857509792,54.24672142490208,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,77,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,38.68302050266013,0.4400737695880109,55.99262304119891,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,78,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,56.23231803125379,0.3164436195350367,68.35563804649634,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,79,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,26.70246890937453,0.4563876208272153,54.36123791727847,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,80,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,59.376538873521255,0.6397552683260651,36.02447316739349,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,81,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,46.80970901801256,0.2481626607070341,75.18373392929658,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,82,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,62.31656756210143,0.4916558522802789,50.83441477197211,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,83,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,67.0256831730902,0.4343509319271364,56.56490680728636,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,84,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,85.96244248235425,0.5975034674523174,40.24965325476826,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,85,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,21.239399136284064,0.7147705304011578,28.522946959884223,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,86,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,81.30731831131502,0.2951642351883257,70.48357648116743,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,87,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,78.33168975183892,0.4944743031986294,50.55256968013706,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,88,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,99.09897820199276,0.3221467896040081,67.78532103959918,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,89,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,63.18363676661362,0.3433081729725996,65.66918270274003,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,90,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,50.66984640759555,0.5228543363270025,47.71456636729975,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,91,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,162.62101215307982,0.4424843180804699,55.75156819195301,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,92,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,34.86967019935172,0.2320611838780359,76.79388161219642,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,93,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,33.39410812855131,0.4594307379057411,54.05692620942588,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,94,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,100.1971666377522,0.5428926099176619,45.710739008233816,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,95,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,109.93963176658792,0.778131034619088,22.186896538091204,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,96,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,127.95161375050566,0.7427404683214475,25.72595316785525,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,97,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,87.35339406136791,0.4612103465712533,53.878965342874665,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,98,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,42.73419515982424,0.5327823388137515,46.72176611862485,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,99,24,2,11,55.0,45.0,1.0,1.0,strong_weak,strong/weak H3,7.0,111.73609355930552,0.5765135222473349,42.348647775266514,False,45.833333333333336,0.2916666666666667,0.6363636363636364
gaussian,42,0,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,9.196390060926689,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,1,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,16.910097114203207,0.962338306913045,3.7661693086955,False,50.0,0.0,0.0
gaussian,42,2,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,5.35150658464629,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,3,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,11.073540788288026,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,4,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,14.913239027002172,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,5,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,6.798853098869087,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,6,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,5.0138792472849465,0.9982183406233636,0.1781659376636435,False,50.0,0.0,0.0
gaussian,42,7,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,8.427749239936178,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,8,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,12.795901741547436,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,9,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,18.84419111284273,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,10,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,13.369218023641205,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,11,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,14.470423402327755,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,12,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,5.901158996958132,0.9966714432068584,0.3328556793141701,False,50.0,0.0,0.0
gaussian,42,13,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,7.134630327679792,1.0000000000000002,-2.220446049250313e-14,True,50.0,0.0,0.0
gaussian,42,14,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,8.200609150714111,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,15,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,9.252955892305144,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,16,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,16.68709888462005,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,17,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,5.927536454279173,0.9999999999999996,4.440892098500626e-14,True,50.0,0.0,0.0
gaussian,42,18,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,9.012539102811738,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,19,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,11.383741960256692,1.0000000000000004,-4.440892098500626e-14,True,50.0,0.0,0.0
gaussian,42,20,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,8.652804930939507,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,21,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,8.285753128785135,0.9978862687231582,0.2113731276841779,False,50.0,0.0,0.0
gaussian,42,22,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,9.573106112931171,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,23,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,6.9573855618035125,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,24,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,12.39588235322012,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,25,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,10.64499126107151,0.999999999999999,9.992007221626409e-14,True,50.0,0.0,0.0
gaussian,42,26,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,4.2889872175576205,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,27,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,9.689862820618368,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,28,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,4.4419667207654525,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,29,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,19.06354498640057,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,30,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,17.861938719128663,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,31,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,7.418907924729148,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,32,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,10.060186570554398,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,33,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,6.979492017484528,1.0000000000000002,-2.220446049250313e-14,True,50.0,0.0,0.0
gaussian,42,34,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,4.514673908788947,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,35,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,18.701456561445085,0.9999999999999996,3.3306690738754696e-14,True,50.0,0.0,0.0
gaussian,42,36,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,5.721402372652544,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,37,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,10.241776754964842,1.0000000000000004,-4.440892098500626e-14,True,50.0,0.0,0.0
gaussian,42,38,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,13.134217963925336,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,39,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,15.08334841542364,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,40,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,12.490889878571714,1.0000000000000009,-6.661338147750939e-14,True,50.0,0.0,0.0
gaussian,42,41,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,10.48590696114232,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,42,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,10.005988321994804,0.9605172733114662,3.948272668853381,False,50.0,0.0,0.0
gaussian,42,43,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,15.529631988374549,0.9815664910122288,1.8433508987771183,False,50.0,0.0,0.0
gaussian,42,44,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,6.195043555764975,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,45,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,10.668721431102329,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,46,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,13.831385594936062,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,47,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,7.250895921610766,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,48,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,8.746254374250224,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,49,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,10.608800838528014,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,50,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,6.4093889647106375,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,51,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,7.152192031479088,0.9999999999999998,2.220446049250313e-14,True,50.0,0.0,0.0
gaussian,42,52,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,9.212922379611506,1.0000000000000009,-6.661338147750939e-14,True,50.0,0.0,0.0
gaussian,42,53,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,6.845916076370297,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,54,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,5.80678579744796,0.8911397119991028,10.88602880008972,False,50.0,0.0,0.0
gaussian,42,55,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,8.906664473593828,1.0000000000000004,-4.440892098500626e-14,True,50.0,0.0,0.0
gaussian,42,56,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,9.462892617035,0.9546902959237802,4.530970407621981,False,50.0,0.0,0.0
gaussian,42,57,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,15.949892946535703,1.0000000000000004,-4.440892098500626e-14,True,50.0,0.0,0.0
gaussian,42,58,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,8.939312322068174,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,59,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,5.386512389955517,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,60,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,5.258586934295074,1.0000000000000004,-4.440892098500626e-14,True,50.0,0.0,0.0
gaussian,42,61,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,3.9871418748166674,0.994276291837374,0.5723708162626129,False,50.0,0.0,0.0
gaussian,42,62,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,10.215451814885489,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,63,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,10.07512380205737,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,64,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,8.69154402303804,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,65,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,4.042262676776844,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,66,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,6.189214361511369,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,67,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,11.916027829585389,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,68,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,7.567959251631517,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,69,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,12.976892589322388,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,70,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,5.842234850269855,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,71,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,10.993681039670928,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,72,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,3.6948499252626688,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,73,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,6.6611643403515615,0.9999999999999994,5.5511151231257833e-14,True,50.0,0.0,0.0
gaussian,42,74,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,6.147004870767637,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,75,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,7.0109489046957325,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,76,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,6.956096231300235,0.9842993478354688,1.5700652164531317,False,50.0,0.0,0.0
gaussian,42,77,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,14.767979963895346,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,78,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,6.935008355012573,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,79,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,15.01853311634888,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,80,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,6.6618124427415495,0.994489548161854,0.5510451838145913,False,50.0,0.0,0.0
gaussian,42,81,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,14.967858193576117,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,82,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,5.82447096816202,1.0000000000000004,-4.440892098500626e-14,True,50.0,0.0,0.0
gaussian,42,83,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,11.16998771185838,1.0000000000000002,-2.220446049250313e-14,True,50.0,0.0,0.0
gaussian,42,84,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,9.253585792133148,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,85,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,11.34894256413393,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,86,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,14.793200289358074,0.9999999999999996,3.3306690738754696e-14,True,50.0,0.0,0.0
gaussian,42,87,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,9.714399369208412,1.0000000000000004,-4.440892098500626e-14,True,50.0,0.0,0.0
gaussian,42,88,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,15.826632804202152,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,89,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,10.919336408572343,0.9718201262080228,2.8179873791977283,False,50.0,0.0,0.0
gaussian,42,90,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,6.87627320185705,1.0000000000000002,-2.220446049250313e-14,True,50.0,0.0,0.0
gaussian,42,91,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,12.62730798155272,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,92,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,13.627621113440672,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,93,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,9.364527189280745,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,94,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,5.764020309783888,1.0,1.1102230246251564e-14,True,50.0,0.0,0.0
gaussian,42,95,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,7.568651010183713,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,96,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,12.066581020990077,1.0000000000000004,-4.440892098500626e-14,True,50.0,0.0,0.0
gaussian,42,97,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,9.153409929261244,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,98,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,7.596156939108517,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,99,8,2,4,50.0,50.0,1.0,1.0,T_0p05N,T=0.05N,0.0,16.403616256320923,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,0,8,2,4,50.0,50.0,1.0,1.0,best_tested_T,best tested T,0.0,9.196390060926689,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,1,8,2,4,50.0,50.0,1.0,1.0,best_tested_T,best tested T,0.0,16.910097114203207,0.962338306913045,3.7661693086955,False,50.0,0.0,0.0
gaussian,42,2,8,2,4,50.0,50.0,1.0,1.0,best_tested_T,best tested T,0.0,5.35150658464629,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,3,8,2,4,50.0,50.0,1.0,1.0,best_tested_T,best tested T,0.0,11.073540788288026,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,4,8,2,4,50.0,50.0,1.0,1.0,best_tested_T,best tested T,0.0,14.913239027002172,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,5,8,2,4,50.0,50.0,1.0,1.0,best_tested_T,best tested T,0.0,6.798853098869087,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,6,8,2,4,50.0,50.0,1.0,1.0,best_tested_T,best tested T,0.0,5.0138792472849465,0.9982183406233636,0.1781659376636435,False,50.0,0.0,0.0
gaussian,42,7,8,2,4,50.0,50.0,1.0,1.0,best_tested_T,best tested T,0.0,8.427749239936178,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,8,8,2,4,50.0,50.0,1.0,1.0,best_tested_T,best tested T,0.0,12.795901741547436,1.0,0.0,True,50.0,0.0,0.0
gaussian,42,9,8,2,4,50.0,50.0,1.0,1.0,best_tested_T,best tested T,0.0,18.84419111284273,1.0,0.0,True,50.0,0.0,0.0
