N,L,K,off_pct,heuristic,active_count_mean,u_bf_mean,u_bf_std,u_i_mean,u_i_std,u_g_mean,u_g_std,log2_u_g_per_active_mean,log2_u_g_per_active_std,u_bf_per_active_mean,u_bf_per_active_std,elapsed_seconds_mean,elapsed_seconds_std,samples
1000,8,500,50,FrameOnly-Int,500.0,4143.064959161416,835.2118792400031,938.1711598448688,200.94035970153652,1.266085124255398e+22,1.8215371444337244e+22,0.1438382891272266,0.004509832279813501,8.286129918322832,1.670423758480006,0.11209357999905478,0.0075482826747728235,10
1000,8,500,50,H1,500.0,8795.643975402445,989.2582372271393,496984.7318809619,155118.15896881843,2.2982686606136807e+24,1.8559242788280814e+24,0.16091189731821845,0.0025759852111042762,17.59128795080489,1.9785164744542774,0.02391110999742523,0.00467105930683215,10
1000,8,500,50,H2,500.0,7707.469843462559,684.4221924657942,1067.2250194423832,244.29453722548374,8.861305051175587e+23,5.66855871559838e+23,0.15849124757220964,0.0020807754070916646,15.414939686925118,1.3688443849315886,0.2720571699959692,0.01662073042853232,10
1000,8,500,50,MISO-EE,462.5,8832.882935417325,925.5744099575581,375086.0050544287,103363.1976943981,2.4568856635695267e+24,1.9494347583814236e+24,0.17454916648236077,0.006740484739444553,19.064489311131943,1.2652931504555376,1.3946487200038973,0.023967808210090157,10
1000,8,500,50,N-H3-Fast,500.0,5601.217661186947,557.8954245384713,346.1771534904372,87.03010273083845,7.115178879795952e+22,4.631694027275758e+22,0.15109787037740358,0.002356952635884506,11.202435322373894,1.1157908490769426,1.0696103399968706,0.04931486979120038,10
1000,8,500,50,Pareto-H2,491.8,7737.619673155505,658.2482086009176,1042.0950692759827,262.92057162391325,9.001105997057688e+23,5.57462314476011e+23,0.16135241180274223,0.004579139265128975,15.721510035886649,1.0521904663677613,0.9355328900070162,0.019562801662835545,10
1000,8,500,50,S-threshold-BF,500.0,11261.661052726364,613.0687191252379,804323.6050797876,196922.89703842788,1.3390772428016357e+25,5.152618429411303e+24,0.16670673507982953,0.0012830549798404835,22.523322105452728,1.2261374382504766,0.12454866000043693,0.0019770499250998065,10
1000,8,500,50,S-threshold-Gen,500.0,11261.661052726364,613.0687191252379,804323.6050797876,196922.89703842788,1.3390772428016357e+25,5.152618429411303e+24,0.16670673507982953,0.0012830549798404835,22.523322105452728,1.2261374382504766,1.2380587599967838,0.1139095306800019,10
1000,8,500,50,S-threshold-Int,500.0,7736.597344756998,661.230056705216,973.6464289588854,143.33227412193656,8.947870705922166e+23,5.209645996446806e+23,0.15858122450929563,0.0020192648019688396,15.473194689513997,1.3224601134104326,1.184117260001949,0.10697884231562312,10
1000,8,750,25,Coutino,750.0,17743.096721743106,1000.5317130948714,1200261.9686832156,222729.8140300534,5.5974059178040596e+26,2.2833523976686052e+26,0.11830192175833257,0.0009016255620768747,23.657462295657474,1.3340422841264958,1.0918315699935193,0.03489721064564988,10
1000,8,750,25,Frame-BF,750.0,20229.324463885052,1137.783966748601,1807362.5476156822,430405.5112367463,1.5576826141010742e+27,6.078752040967519e+26,0.12027846294500097,0.0008854211359991352,26.972432618513402,1.5170452889981338,0.027118310003424996,0.002078442003028319,10
1000,8,750,25,Frame-Gen,750.0,20238.281051771883,1138.4622071931838,1767109.8576123118,428557.78643312963,1.5687411640332132e+27,6.1178149502489576e+26,0.12029191958527222,0.0008866867461775405,26.984374735695845,1.517949609590914,0.08758812000160106,0.008657643328746377,10
1000,8,750,25,Frame-Int,750.0,13342.221752687063,1643.9381914044773,785.2715038690716,185.61257570102788,8.589778641928294e+25,8.938043890198327e+25,0.11406417707555702,0.001899952229469869,17.789629003582753,2.1919175885393023,1.7432675100018968,0.03043041364693649,10
1000,8,750,25,FrameOnly-BF,750.0,20229.324463885052,1137.783966748601,1807362.5476156822,430405.5112367463,1.5576826141010742e+27,6.078752040967519e+26,0.12027846294500097,0.0008854211359991352,26.972432618513402,1.5170452889981338,0.026784430007683113,0.0006463503960744722,10
1000,8,750,25,FrameOnly-Gen,750.0,20238.281051771883,1138.4622071931838,1767109.8576123118,428557.78643312963,1.5687411640332132e+27,6.1178149502489576e+26,0.12029191958527222,0.0008866867461775405,26.984374735695845,1.517949609590914,0.08808370999759063,0.008921899429632769,10
1000,8,750,25,FrameOnly-Int,750.0,10828.28198521075,1367.4450152557558,4308.223112875596,731.0709656040674,1.5867857289606931e+25,1.3510257141591198e+25,0.11083845591828331,0.001983914077117757,14.43770931361433,1.8232600203410076,0.14039995000057387,0.008825003201811168,10
1000,8,750,25,H1,750.0,15611.74631953397,1763.717130432076,1078025.4511762839,349250.1417510765,2.4367530305251568e+26,1.947292093243881e+26,0.11623284483573564,0.0017453411150596424,20.815661759378624,2.3516228405761015,0.03155241000058595,0.0029138889530749335,10
1000,8,750,25,H2,750.0,13491.62495404624,1202.5860747114925,1085.9953274600207,261.2310166959119,7.833267182204623e+25,4.9226240627786585e+25,0.11428193041706994,0.001393141545499104,17.98883327206165,1.6034480996153233,0.3214520400011679,0.016217955291980276,10
1000,8,750,25,MISO-EE,686.0,15737.732623029602,1695.8034278381047,979024.4781703517,283900.6129646766,2.594407378524359e+26,2.0532789589702777e+26,0.12757220075813916,0.00609981432457618,22.900224893374162,1.4586277640283838,1.450179609999759,0.0410050459463267,10
1000,8,750,25,N-H3-Fast,750.0,12156.439017529145,1200.6793687737418,1182.720697417669,359.8384661324811,3.523522978046253e+25,2.325478245781369e+25,0.11266844508067575,0.0015521769964775686,16.208585356705527,1.6009058250316552,1.1154237800015836,0.036834031701932925,10
1000,8,750,25,Pareto-H2,744.8,13887.802562021665,940.8374096205439,1085.4360269334168,278.33873825268677,9.156725221014866e+25,4.491121038515677e+25,0.11555997504090285,0.0013800349823083,18.643289471966224,1.1876636665041878,0.9885792700049933,0.022766728483839392,10
1000,8,750,25,S-threshold-BF,750.0,20214.487047897583,1151.4835358238836,1804492.9983017906,433088.17995811085,1.551632747919491e+27,6.131468300505113e+26,0.1202668750510256,0.000895755967907905,26.95264939719678,1.5353113810985102,0.07533902000577655,0.005043750299681722,10
1000,8,750,25,S-threshold-Gen,750.0,20214.487047897583,1151.4835358238836,1804492.9983017906,433088.17995811085,1.551632747919491e+27,6.131468300505113e+26,0.1202668750510256,0.000895755967907905,26.95264939719678,1.5353113810985102,0.6959926700015785,0.014290454231113652,10
1000,8,750,25,S-threshold-Int,750.0,13831.351310685865,1519.6548049501262,930.4667355883867,149.67546755673894,1.0670485499974496e+26,9.422929793315001e+25,0.11463973512292755,0.001688586644203756,18.441801747581156,2.026206406600168,0.6148964799911483,0.010946933575140818,10
1000,9,500,50,Coutino,500.0,9141.363143560206,954.7732491190545,395774.64930185926,98053.64365111536,1.263498219953331e+27,8.750691119885904e+26,0.17911313159754583,0.002815056728551908,18.28272628712041,1.9095464982381078,1.7057304299960379,0.05456347071213256,10
1000,9,500,50,Frame-BF,500.0,10388.120867822512,978.4146085936677,733217.4183195768,178084.5427280756,3.611203847352011e+27,2.8680501335151705e+27,0.18220747446800564,0.002452304810331675,20.776241735645026,1.956829217187336,0.02789280000142753,0.0016381943242945404,10
1000,9,500,50,Frame-Gen,500.0,10383.267130992199,978.1154599292511,678667.5855001463,178515.207082036,3.6739585789751563e+27,2.899450454202068e+27,0.1822624740175562,0.002451994154346233,20.766534261984397,1.9562309198585024,0.12003607000224292,0.007448239543797232,10
1000,9,500,50,Frame-Int,500.0,5343.889463121689,523.9672913151305,442.573305010004,138.4552819588259,1.2295595730102031e+25,1.027046698871471e+25,0.16573167995846172,0.002523358869958703,10.687778926243379,1.0479345826302604,3.454501510001137,0.07646978816275367,10
1000,9,500,50,FrameOnly-BF,500.0,10388.120867822512,978.4146085936677,733217.4183195768,178084.5427280756,3.611203847352011e+27,2.8680501335151705e+27,0.18220747446800564,0.002452304810331675,20.776241735645026,1.956829217187336,0.02785449999209959,0.002663237315151426,10
1000,9,500,50,FrameOnly-Gen,500.0,10383.267130992199,978.1154599292511,678667.5855001463,178515.207082036,3.6739585789751563e+27,2.899450454202068e+27,0.1822624740175562,0.002451994154346233,20.766534261984397,1.9562309198585024,0.12145226000284311,0.008226584890804745,10
1000,9,500,50,FrameOnly-Int,500.0,3678.0788105485094,754.348084880437,1091.3698770449032,240.85180178021164,8.102630591930416e+23,1.1034853056192648e+24,0.15559449311004275,0.0056805112833132046,7.356157621097019,1.5086961697608736,0.1332709100068314,0.006883423460713256,10
1000,9,500,50,H1,500.0,8149.75451828243,1406.1285049711441,427937.78986941447,160662.99140103566,6.823132252471e+26,8.174059210053616e+26,0.17572148570578286,0.004509506226376653,16.29950903656486,2.812257009942289,0.02250983000267297,0.0050162271433520185,10
1000,9,500,50,H2,500.0,6887.105219605022,1095.8623047721505,1106.5093217565213,307.5131563827486,1.8330555303615603e+26,2.3856258542293423e+26,0.1721344995698632,0.004117934387679268,13.774210439210043,2.1917246095443015,0.4339611099945614,0.030070349430480155,10
1000,9,500,50,MISO-EE,463.0,8151.413898357251,1396.8531163970001,329574.86379675585,126543.70341162608,7.251999659910181e+26,8.694592000074283e+26,0.19059588856452878,0.010291709339939,17.531519027257197,2.1368056170229695,2.1617893200018443,0.04850396128884778,10
1000,9,500,50,N-H3-Fast,500.0,5144.418768888054,793.9355981285084,455.816724746977,168.96120791863675,1.2410816228956887e+25,1.409098494407045e+25,0.1645796747095738,0.003988811575490824,10.288837537776107,1.5878711962570171,1.1738850699970498,0.04877186041762222,10
1000,9,500,50,Pareto-H2,499.2,6916.549899992596,1082.021142955467,1116.8675116957631,298.7208432352982,1.853529367957121e+26,2.3728032718057126e+26,0.1725323159181131,0.004091119435823165,13.854525350068418,2.1578733661353824,1.4964315799996257,0.04808025183372261,10
1000,9,500,50,S-threshold-BF,500.0,10366.475928545366,966.4152033409384,739312.8192119636,162654.17173071392,3.5167045914219974e+27,2.745239927307731e+27,0.18214889071603807,0.002436468789003493,20.732951857090733,1.9328304066818778,0.26481575999641793,0.01364638426192917,10
1000,9,500,50,S-threshold-Gen,500.0,10360.534503072293,970.301156012356,712840.7712944339,195082.48263238283,3.527121184960582e+27,2.7389953814964587e+27,0.18216504513129217,0.002427752879270569,20.721069006144585,1.940602312024713,2.2985456700029316,0.11111104031535873,10
1000,9,500,50,S-threshold-Int,500.0,6935.240225851392,1033.358286563928,1083.3866929387673,297.9874427465218,1.85734086743581e+26,2.3849969393118622e+26,0.17236080082569954,0.003779508959828011,13.870480451702784,2.0667165731278563,2.1753387499979,0.06591562004055745,10
1000,9,750,25,Coutino,750.0,16444.69861289372,1702.9241916515423,1030771.3767607067,224258.25635674546,2.5832120877764854e+29,1.7910059463376486e+29,0.12964724778792194,0.0018679302025158095,21.926264817191626,2.2705655888687226,1.6720397700031753,0.02983343593932692,10
1000,9,750,25,Frame-BF,750.0,18786.937645797283,1765.3069662548312,1636231.183766956,288490.7879866499,8.165100106330649e+29,6.415768701076938e+29,0.13190307541609003,0.0016408870756279758,25.049250194396375,2.353742621673108,0.03411504999967292,0.0033669698149482096,10
1000,9,750,25,Frame-Gen,750.0,18783.73407585856,1768.4891552159015,1555707.5223756456,325586.58761507436,8.219769889400943e+29,6.43842016406394e+29,0.13192016329676062,0.0016345605210480812,25.04497876781141,2.357985540287868,0.1117722299968591,0.010774214848405838,10
1000,9,750,25,Frame-Int,750.0,12329.395611591925,1944.3139438619446,935.7588419631123,258.1112456816546,3.5266209185146202e+28,5.287003257532986e+28,0.12484582569267536,0.0027224936770660372,16.439194148789234,2.5924185918159264,2.8327250200003617,0.04690250033620567,10
1000,9,750,25,FrameOnly-BF,750.0,18786.937645797283,1765.3069662548312,1636231.183766956,288490.7879866499,8.165100106330649e+29,6.415768701076938e+29,0.13190307541609003,0.0016408870756279758,25.049250194396375,2.353742621673108,0.03312023000034969,0.005133380281531699,10
1000,9,750,25,FrameOnly-Gen,750.0,18783.73407585856,1768.4891552159015,1555707.5223756456,325586.58761507436,8.219769889400943e+29,6.43842016406394e+29,0.13192016329676062,0.0016345605210480812,25.04497876781141,2.357985540287868,0.11282551999611315,0.01200134540595441,10
1000,9,750,25,FrameOnly-Int,750.0,9288.172077703182,1536.2826109261314,6046.96487679882,2183.4291285516224,2.656578317263201e+27,3.0903789016743924e+27,0.11990991036010797,0.0029312608630898546,12.384229436937577,2.0483768145681753,0.16430431000189855,0.006763734078106417,10
1000,9,750,25,H1,750.0,14579.916535226328,2510.30182882885,964313.9724188838,330271.48942572984,1.3898990379310137e+29,1.670622107668635e+29,0.12736708506234878,0.003010169955259119,19.439888713635106,3.3470691051051342,0.029846039996482433,0.0007304406159975843,10
1000,9,750,25,H2,750.0,12154.785730823627,1964.9817690026066,1271.2926206158475,424.20109544986013,3.157676092914599e+28,4.31416163190778e+28,0.1245918554007119,0.002772592316836257,16.206380974431504,2.6199756920034756,0.47809548000223,0.007434806478847646,10
1000,9,750,25,MISO-EE,687.5,14630.34974389787,2519.4173805176,858297.1220651129,293046.6384480334,1.4678237027823282e+29,1.766215336400758e+29,0.1396742835781289,0.008913531365542425,21.190585742759,2.4864999685998295,2.196905499996501,0.042365339102202616,10
1000,9,750,25,N-H3-Fast,750.0,11140.58026225139,1507.4869690905566,1716.3305700344965,491.88518758718516,1.2112961693908627e+28,1.5060469549728037e+28,0.12314322649016021,0.0022756883350658493,14.854107016335186,2.0099826254540747,1.2788919900049223,0.03704049502731204,10
1000,9,750,25,Pareto-H2,748.3,12204.884530750882,1941.2793643749333,1263.0715332068503,428.0896838732669,3.189664284864244e+28,4.294742524459223e+28,0.12495523762600853,0.002811399430981556,16.309046150365823,2.578393708214705,1.623227090004366,0.07205261599588016,10
1000,9,750,25,S-threshold-BF,750.0,18743.89293380194,1736.826122209915,1625831.4313048483,288194.8866725119,7.937020450006345e+29,6.123966990254073e+29,0.1318659937655686,0.001618160092031255,24.99185724506925,2.315768162946553,0.20809360000130256,0.010265921466903905,10
1000,9,750,25,S-threshold-Gen,750.0,18741.14133510242,1740.931960705543,1601519.6623042275,323139.7574216924,7.94029083614675e+29,6.1203624000169496e+29,0.13186936582750297,0.0016130109368723842,24.98818844680323,2.3212426142740576,1.6814586899970891,0.022594810900365785,10
1000,9,750,25,S-threshold-Int,750.0,12695.176539857855,2152.2335908428736,1188.292523937486,415.9882199043516,5.2724951458544835e+28,7.931815348388925e+28,0.12532889634184083,0.0028328908298879386,16.92690205314381,2.869644787790498,1.5899389400030486,0.05157974208831454,10
1000,10,500,50,Coutino,500.0,7908.72179702561,698.1498875202689,285108.77002554777,74533.05514267222,1.006745985377718e+29,7.788591189038391e+28,0.19181187571386377,0.002562379082260849,15.817443594051221,1.3962997750405384,2.3268286799982887,0.08582977810237635,10
1000,10,500,50,Frame-BF,500.0,9006.496707135646,479.2817754663779,513803.07051530184,105607.52588303236,2.796954720018167e+29,1.1923026934725314e+29,0.19533278642658258,0.0015140443273772661,18.012993414271293,0.9585635509327549,0.029271560005145147,0.0018368963046703234,10
1000,10,500,50,Frame-Gen,500.0,8997.344390070357,475.2853002760423,480419.88860042917,98806.67930260354,2.8278452332598008e+29,1.203334924909357e+29,0.19536583648103917,0.0015099104853923205,17.994688780140713,0.9505706005520843,0.13050685999915004,0.007083426264575746,10
1000,10,500,50,Frame-Int,500.0,4245.401848953552,262.1969002447489,443.68591617732307,152.93167235959802,2.2519320575143708e+26,1.60352846698684e+26,0.17455983170547643,0.0017283963261753535,8.490803697907104,0.5243938004894978,4.608705330005614,0.08315974032344407,10
1000,10,500,50,FrameOnly-BF,500.0,9006.496707135646,479.2817754663779,513803.07051530184,105607.52588303236,2.796954720018167e+29,1.1923026934725314e+29,0.19533278642658258,0.0015140443273772661,18.012993414271293,0.9585635509327549,0.028540299998712725,0.0023918796783301394,10
1000,10,500,50,FrameOnly-Gen,500.0,8997.344390070357,475.2853002760423,480419.88860042917,98806.67930260354,2.8278452332598008e+29,1.203334924909357e+29,0.19536583648103917,0.0015099104853923205,17.994688780140713,0.9505706005520843,0.13761081999400632,0.014452657636652733,10
1000,10,500,50,FrameOnly-Int,500.0,2726.331805958932,341.660996254592,1041.2802105119802,157.83102932732749,4.048688118123249e+24,4.6617047218755146e+24,0.16163427407252887,0.003570428509664591,5.452663611917863,0.6833219925091839,0.15315648000105284,0.008727211200869384,10
1000,10,500,50,H1,500.0,6494.3424167856665,602.4743886500547,266777.2577733599,57459.07872021801,1.303692700011098e+28,9.589812761843837e+27,0.1858518845792512,0.0027514673302488314,12.988684833571332,1.2049487773001093,0.020740369995473885,0.0005627150660731256,10
1000,10,500,50,H2,500.0,5710.400401341168,393.45454873243483,1105.9573839129414,139.229272653223,4.4240506949051276e+27,2.994518107383794e+27,0.1830847529291739,0.0019873022456808904,11.420800802682335,0.7869090974648701,0.6135135399963474,0.08426367730160222,10
1000,10,500,50,MISO-EE,443.7,6548.627884768479,538.1485831513369,215607.12661056756,49000.50398882607,1.4328715596542462e+28,9.984055081561453e+27,0.21017930257085457,0.007431182634519971,14.767639729280848,1.2168861496909296,2.966301259997999,0.13368172020078303,10
1000,10,500,50,N-H3-Fast,500.0,4449.501502118196,466.9940115415825,481.09760737933686,133.453098041061,4.307884374072712e+26,3.266986176917472e+26,0.17581487545098073,0.0031619334816182557,8.899003004236393,0.9339880230831651,1.2978439800033812,0.033815218195308756,10
1000,10,500,50,Pareto-H2,489.8,5839.740937929901,419.36631911433716,1138.0103619130794,141.8717542133384,5.534520785940697e+27,3.449441468436839e+27,0.1877134158603791,0.006769048454814596,11.94015556397244,1.031942697419147,2.0525908599927787,0.025360807185882222,10
1000,10,500,50,S-threshold-BF,500.0,9002.872762077417,483.85047933463403,508577.48806653963,102727.71738026284,2.798989284040716e+29,1.2002194515994094e+29,0.19532853228967012,0.0015331412116786484,18.005745524154833,0.9677009586692676,0.40210922999540344,0.01519409103792604,10
1000,10,500,50,S-threshold-Gen,500.0,9002.872762077417,483.85047933463403,508577.48806653963,102727.71738026284,2.798989284040716e+29,1.2002194515994094e+29,0.19532853228967012,0.0015331412116786484,18.005745524154833,0.9677009586692676,3.3885011599981225,0.06083680787696672,10
1000,10,500,50,S-threshold-Int,500.0,5762.368736064005,460.20126426711744,1064.0246119788849,166.08816272799558,5.113342477614404e+27,3.7791632618892675e+27,0.1833211575474604,0.0022963601574216303,11.52473747212801,0.9204025285342342,3.2757945599936646,0.04376630070375493,10
1000,10,750,25,Coutino,750.0,14415.67550369503,1256.4950750466448,756346.3520965107,202596.46725446355,4.21984229913807e+31,3.153824205579697e+31,0.13951235166939352,0.0016829631395453733,19.220900671593377,1.6753267667288596,2.3359702499990815,0.0540961191941169,10
1000,10,750,25,Frame-BF,750.0,16461.20017526895,823.8444258114051,1150141.3639020685,233621.71637520182,1.2910710759931623e+32,5.375944996345292e+31,0.14203699862201033,0.0009673361357550809,21.9482669003586,1.0984592344152067,0.03524637000227813,0.0037915207844442704,10
1000,10,750,25,Frame-Gen,750.0,16462.028723421263,829.1260927647228,1122667.2651475226,235966.52096621707,1.3012464027183487e+32,5.479743131508329e+31,0.14204890736256048,0.0009747023908296883,21.94937163122835,1.10550145701963,0.12966999000054785,0.01151334219176731,10
1000,10,750,25,Frame-Int,750.0,10073.072327489133,508.99031170533016,968.757894980535,140.416171077253,1.1842334528233404e+30,5.359472229154653e+29,0.13299706285216978,0.0009846566844613528,13.430763103318844,0.6786537489404401,3.559180340002058,0.042132912136873084,10
1000,10,750,25,FrameOnly-BF,750.0,16461.20017526895,823.8444258114051,1150141.3639020685,233621.71637520182,1.2910710759931623e+32,5.375944996345292e+31,0.14203699862201033,0.0009673361357550809,21.9482669003586,1.0984592344152067,0.03376451999938581,0.002529687073138598,10
1000,10,750,25,FrameOnly-Gen,750.0,16462.028723421263,829.1260927647228,1122667.2651475226,235966.52096621707,1.3012464027183487e+32,5.479743131508329e+31,0.14204890736256048,0.0009747023908296883,21.94937163122835,1.10550145701963,0.13011775000486522,0.01021762468380345,10
1000,10,750,25,FrameOnly-Int,750.0,7586.38993582468,701.0693538299232,6176.816141871083,1828.2495909986376,8.564303529826193e+28,6.9661166133074385e+28,0.12748625011692638,0.0017997696564535678,10.115186581099573,0.9347591384398977,0.18132253999938258,0.002723101507819508,10
1000,10,750,25,H1,750.0,11745.2818353119,1062.3587313115897,575095.5087675462,140339.47068938485,5.33473006515279e+30,3.6523179120777777e+30,0.13551552709839632,0.00178123144549035,15.660375780415867,1.416478308415453,0.03289756000158377,0.005694008692736363,10
1000,10,750,25,H2,750.0,10207.010821906784,666.9144593741593,1189.5072988955303,209.9969861341966,1.455041455046228e+30,9.74778070617887e+29,0.13323576872177878,0.0012551629338820615,13.609347762542379,0.889219279165546,0.6430232900020201,0.015408682250500768,10
1000,10,750,25,MISO-EE,654.8,11861.467006440465,987.86774403952,541652.244023029,133851.6446970075,5.759169732724955e+30,3.776540888321785e+30,0.15569455968029763,0.006067197507406757,18.126815263533963,1.499487947402044,2.9906773599999723,0.04044523388206565,10
1000,10,750,25,N-H3-Fast,750.0,9087.422377675037,701.5320408429851,1950.512164164707,619.8710412420562,4.63881314604181e+29,2.5605227360654067e+29,0.13098746139259196,0.0015604593889116,12.116563170233382,0.9353760544573135,1.4666408199991565,0.06884054093422079,10
1000,10,750,25,Pareto-H2,740.2,10617.953488113912,795.4411798416204,1258.9186243046074,217.08068744877806,2.210822135792381e+30,1.355352338803001e+30,0.13582435061155168,0.00400457415397411,14.363594992295901,1.2958002082297728,2.1421212800050853,0.02540095383998541,10
1000,10,750,25,S-threshold-BF,750.0,16454.24231097527,834.4880045517086,1141586.2424431504,227635.9128270414,1.2902494000565299e+32,5.415674532458481e+31,0.14203072801563654,0.000982724264307813,21.938989747967028,1.1126506727356114,0.2779859200003557,0.015080243281600039,10
1000,10,750,25,S-threshold-Gen,750.0,16454.24231097527,834.4880045517086,1141586.2424431504,227635.9128270414,1.2902494000565299e+32,5.415674532458481e+31,0.14203072801563654,0.000982724264307813,21.938989747967028,1.1126506727356114,2.318748429996776,0.03516794140694272,10
1000,10,750,25,S-threshold-Int,750.0,10076.974175975212,506.62554487843124,1100.8560183903203,141.839365435073,1.1876190876289882e+30,5.346161201043828e+29,0.13300458991988057,0.0009797149747294424,13.435965567966951,0.6755007265045754,2.0768707099952737,0.025960156837370393,10
