K,sigma,heuristic,K_label,K_mode,K_value,active_pct,off_pct,active_count_mean,active_count_std,u_bf_mean,u_bf_std,u_i_mean,u_i_std,u_g_mean,u_g_std,log10_u_g_mean,log10_u_g_std,u_g_vs_best_case_mean,u_bf_vs_best_case_mean,u_i_vs_best_case_mean,u_g_vs_best_h12_mean,log2_u_g_per_active_mean,min_channel_eig_mean,geom_channel_eig_mean,max_channel_eig_mean,condition_channel_eig_mean,sigma_over_geom_channel_eig_mean,elapsed_seconds_mean,elapsed_seconds_std,samples,selection_hashes
750,10.0,H3-threshold-Int,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,17267.678851212764,4837.414128163796,160.0328107301146,84.13117825193588,519482717281292.8,627706063982128.2,14.484709000829238,0.47503955297630185,0.2473404748626306,0.6755074459568727,0.5423254663357866,0.856063842396187,0.06415621570149667,4147.536559289099,4314.20874203024,4518.094832199852,1.0885830831240324,0.002479489041177696,0.2224640000029467,0.052875257455090176,10,10
750,10.0,MISO-EE,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,626.6,53.905678942224846,18359.997104706865,4152.874175357794,1136994.8082694113,583119.9804694729,562909381159112.4,491293994961960.1,14.59887350233679,0.39675293051134225,0.28369324434307575,0.7207151202009863,7.988365684095182e-05,1.0552481042132962,0.07777066561410916,3889.3723273160663,4558.979414719974,5326.2447367397845,1.3737613201850363,0.002298959621490478,0.5091699299984611,0.12938931043992347,10,10
750,10.0,Pareto-H2,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,727.6,29.855950458455982,17638.59151229307,3461.4187195161007,135.36343271806837,61.80471423248615,464474282740690.5,379609215585308.6,14.550459697401147,0.3391004252472272,0.252904933300585,0.6965572402957598,0.6634502574685563,1.0015899403474284,0.06650620616350131,4189.063083526402,4406.1181734136635,4629.109823092722,1.1049710879601091,0.0023490758751114303,0.4059647899935953,0.10100003662256787,10,10
750,100.0,Coutino,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,22410.412906925427,3050.8561863996974,1590219.8110120757,613586.3039962016,1135881521278773.5,621317710306528.4,14.999596893256347,0.2310065909474991,0.6391974369958924,0.8901113344981694,5.477650151101866e-05,2.6439030735663898,0.06643677644225794,4778.701748098794,5566.682595765919,6486.910441578069,1.3617267547472713,0.01826239285649157,0.34756476000184194,0.07955881396102961,10,10
750,100.0,H1,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,17856.537660573413,4323.758803674699,1232497.107840939,547663.9995865057,557326800436724.7,502511762877522.06,14.580164629378348,0.41713843135467793,0.2602104358051326,0.6994157393948426,7.08205319499846e-05,0.9391750622239028,0.06457901134721991,3742.370272835855,4430.367210833703,5239.841736565202,1.4080752072545746,0.0238272362963965,0.022548370028380303,0.006028947747729022,10,10
750,100.0,H2,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,16382.34329683708,3690.9730861991607,196.43347013629972,92.08648181742842,392929382114077.5,329949235764580.4,14.451343989763654,0.39022643189242456,0.19408288380264277,0.6440382229896009,0.4511922611487916,0.7052281053154659,0.06400843414463668,3913.473578483783,4092.9217389034466,4285.434744037113,1.0931221346240332,0.025624841425225996,0.13682814001804217,0.034852795507521045,10,10
750,100.0,H3-Fast,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,13082.846402064824,3259.4775083619998,82.93799640797079,37.54247878223934,169243982276391.56,135527720414614.36,14.060736019093923,0.44346769318966545,0.08127025600164187,0.5122063221265778,0.9921497153704817,0.2914181315084655,0.06227833868883039,3138.271474490802,3268.5888900830987,3415.3530865672246,1.0960297433520072,0.032560339016617715,0.4458349899854511,0.08506119283902844,10,10
750,100.0,H3-threshold-BF,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,25207.211331998024,3501.9974331584604,2137204.825214906,735777.7863457849,1802973446051626.0,944576129735521.9,15.197898234996808,0.24275791415331846,1.0,1.0,4.174604886357423e-05,4.082848900732509,0.06731510017343326,5367.37639553603,6256.4342452282435,7358.689403721134,1.3790269956177816,0.016275942757300772,0.02096739998087287,0.003641971238806449,10,10
750,100.0,H3-threshold-Gen,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,25207.211331998024,3501.9974331584604,2137204.825214906,735777.7863457849,1802973446051626.0,944576129735521.9,15.197898234996808,0.24275791415331846,1.0,1.0,4.174604886357423e-05,4.082848900732509,0.06731510017343326,5367.37639553603,6256.4342452282435,7358.689403721134,1.3790269956177816,0.016275942757300772,0.24270547002088277,0.047473461323306036,10,10
750,100.0,H3-threshold-Int,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,17267.678851212764,4837.414128163796,160.0328107301146,84.13117825193588,556099675036938.3,659676637901063.4,14.522943270637347,0.46495338892424076,0.25252625176927795,0.6755074459568727,0.5423254663357866,0.8582411072713295,0.06432556436158074,4147.536559289099,4314.20874203024,4518.094832199852,1.0885830831240324,0.02479489041177696,0.2188367100083269,0.04663573798418227,10,10
750,100.0,MISO-EE,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,626.7,54.010389946955804,18365.21450143884,4154.601546774294,1148365.3744697333,574394.9463072927,603983844533363.8,517972357980883.9,14.63489722732491,0.3889132657216914,0.2897871746728318,0.7209121848768621,7.831101636240036e-05,1.0549327455408082,0.07795530670296158,3885.4042541711533,4559.913483687309,5333.192770327355,1.3775122355222353,0.022986155116937627,0.5051532499841415,0.1105549542444304,10,10
750,100.0,Pareto-H2,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,727.6,29.855950458455982,17638.59151229307,3461.4187195161007,135.36343271806837,61.80471423248615,499794969303840.5,400641802625573.5,14.58673133857541,0.33208497194969966,0.25862502987451086,0.6965572402957598,0.6634502574685563,0.9992043948807648,0.06667282266843476,4189.063083526402,4406.1181734136635,4629.109823092722,1.1049710879601091,0.023490758751114303,0.399648880015593,0.0912368124641768,10,10
750,1000.0,Coutino,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,22415.19893769948,3051.64378621412,1649927.6253168464,644250.2687572042,2005103042782163.2,948466954446919.1,15.26052219202785,0.19913396305879733,0.677216060742681,0.8903007819226094,5.2800039307810285e-05,2.222154665562445,0.06759247654979919,4764.0177819141,5566.56167005959,6502.794447121868,1.3692679238683092,0.1826283331507234,0.34514901996590197,0.10820999882288605,10,10
750,1000.0,H1,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,17856.537660573413,4323.758803674699,1232497.107840939,547663.9995865057,1066792650409556.4,821941091242285.9,14.910600079080965,0.34507836362103084,0.31453571227677823,0.6994157393948426,7.08205319499846e-05,0.9503112686658686,0.06604258841910504,3742.370272835855,4430.367210833703,5239.841736565202,1.4080752072545746,0.23827236296396498,0.022792719991412014,0.0064123693568060415,10,10
750,1000.0,H2,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,16382.34329683708,3690.9730861991607,196.43347013629972,92.08648181742842,795660170057215.8,561621341760528.0,14.80208405579736,0.31818024127014355,0.24550713272845334,0.6440382229896009,0.4511922611487916,0.7454742513577627,0.06556194518378336,3913.473578483783,4092.9217389034466,4285.434744037113,1.0931221346240332,0.25624841425225997,0.13470870999153703,0.03633263221399943,10,10
750,1000.0,H3-Fast,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,13082.846402064824,3259.4775083619998,82.93799640797079,37.54247878223934,397053273969349.1,265525381761057.28,14.491511384475535,0.34358734737042623,0.12080124950934432,0.5122063221265778,0.9921497153704817,0.36689097341931337,0.06418634507395912,3138.271474490802,3268.5888900830987,3415.3530865672246,1.0960297433520072,0.3256033901661771,0.45936282001202927,0.09972786866961093,10,10
750,1000.0,H3-threshold-BF,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,25207.211331998024,3501.9974331584604,2137204.825214906,735777.7863457849,3002993417959481.0,1392172054385703.2,15.432865146544279,0.21171598674546233,1.0,1.0,4.174604886357423e-05,3.2520636560889367,0.06835582441988455,5367.37639553603,6256.4342452282435,7358.689403721134,1.3790269956177816,0.16275942757300774,0.021295799978543074,0.004076767418582925,10,10
750,1000.0,H3-threshold-Gen,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,25207.211331998024,3501.9974331584604,2137204.825214906,735777.7863457849,3002993417959481.0,1392172054385703.2,15.432865146544279,0.21171598674546233,1.0,1.0,4.174604886357423e-05,3.2520636560889367,0.06835582441988455,5367.37639553603,6256.4342452282435,7358.689403721134,1.3790269956177816,0.16275942757300774,0.2513693699846044,0.059509302318555654,10,10
750,1000.0,H3-threshold-Int,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,750.0,0.0,17267.678851212764,4837.414128163796,160.0328107301146,84.13117825193588,1046962808674735.2,1044877199638253.4,14.863118679190176,0.38431515269000605,0.3023118142456816,0.6755074459568727,0.5423254663357866,0.8769556846156901,0.06583228202406266,4147.536559289099,4314.20874203024,4518.094832199852,1.0885830831240324,0.2479489041177696,0.22063408001558854,0.04862937935764657,10,10
750,1000.0,MISO-EE,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,627.7,54.010389946955804,18409.309557887544,4155.02154479091,1231887.0530575395,615561.3062462923,1153102817922211.0,843559990904836.9,14.957863397265005,0.32337209800668854,0.3469469501314069,0.72268812457846,7.27036850206537e-05,1.0530606403218645,0.07957700607451797,3869.413507512606,4568.454352626785,5371.9693552015415,1.3959938127097904,0.22941456659906886,0.4933759000268765,0.12266899387724169,10,10
750,1000.0,Pareto-H2,"K<=750 (25% off, 75% active)",off_pct,25.0,75.0,25.0,727.6,29.855950458455982,17638.59151229307,3461.4187195161007,135.36343271806837,61.80471423248615,978943627949878.4,656808190342539.5,14.912037901905643,0.2755195669789039,0.3125211724673887,0.6965572402957598,0.6634502574685563,0.9840773552072134,0.06816633819826681,4189.063083526402,4406.1181734136635,4629.109823092722,1.1049710879601091,0.234907587511143,0.3924868199741468,0.10022323586298112,10,10
