data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,best_tested_T,best_tested_u_bf,best_tested_u_i,best_tested_u_g_value,best_tested_u_g_db,prev_T,prev_T_u_g,next_T,next_T_u_g,row_power_cv,row_power_skew3,row_power_p95_p50,row_power_p99_p50,row_power_max_p95,log_power_gap_max,log_power_gap_rank,log_power_gap_rank_pct,tail_mass_p80,tail_mass_p90,tail_mass_p95,tail_mass_p99
lognormal,42,10,1000,2,250,1.0,1.0,75.0,25.0,20,377.9766377893364,1262.5407125862716,35463.31214863482,45.49779294736424,19,32483.72023807975,21,34635.37783194409,2.6911638265325815,11.955628226619904,9.109993294950964,27.620493232912615,16.424506403586104,0.7061514879039504,1,0.001,0.7190218891695686,0.566387693956324,0.4314195450138112,0.20766798334882375
lognormal,42,11,1000,2,250,1.0,1.0,75.0,25.0,39,1057.1989537373202,5519.093527520693,268333.59012558835,54.286750412633836,38,265620.93795992294,40,267879.0825453332,2.0483669329997443,5.1842286271513816,10.267098554673485,29.402713468907297,5.286379238174597,0.33086464001446014,997,0.997,0.7187153361479025,0.5562617921903871,0.4086127408881673,0.1585673173019223
lognormal,42,12,1000,2,250,1.0,1.0,75.0,25.0,27,463.56250392374534,260.02040921685807,53403.32730138522,47.27568316646795,26,50417.712194949396,28,52687.31459165489,2.381026991944147,11.916229342016294,9.45068457626008,23.89027487565591,14.173782125613574,1.3021261407767035,999,0.999,0.7063759540062508,0.5383192178933333,0.3937740835725948,0.17508334447062532
lognormal,42,13,1000,2,250,1.0,1.0,75.0,25.0,38,975.3895781992802,9243.554172571845,233811.8511837023,53.68866520398292,37,229302.42385153618,39,228748.74612775544,1.9400231160910704,5.993320067987536,9.606216078948247,22.831921597970684,6.671410139794008,0.3130969788433289,993,0.993,0.6941903470630375,0.5204143075755344,0.37138001570724505,0.14910534820861837
lognormal,42,14,1000,2,250,1.0,1.0,75.0,25.0,47,432.1799880215123,801.2855171486182,46689.0067256575,46.69214634732808,46,46676.807564388895,48,45303.54886912787,2.4363614761721397,10.364304572987155,11.93238414411415,27.345584365935952,12.485337613624644,1.117877767789647,999,0.999,0.7364885619700925,0.5751963360873992,0.42460639976634035,0.1747597929052871
lognormal,42,15,1000,2,250,1.0,1.0,75.0,25.0,31,1279.620804981451,5076.8671842934755,405268.98271676345,56.07743366262226,30,397706.57337051164,32,400634.6158876451,1.837341144883059,5.174696502206285,9.918015405709388,21.92853215321698,5.180193743668978,2.0593148267005876,999,0.999,0.6900806775159886,0.5127348147154251,0.3605749161441742,0.13673657974428202
lognormal,42,16,1000,2,250,1.0,1.0,75.0,25.0,18,1054.5740290451452,2210.970488023053,277422.84746415814,54.43142225010546,17,269220.53064389055,19,268224.2275114076,1.8158113019775493,5.450180576548701,11.172911601379134,22.81201942174724,5.915408822240987,0.47423280875838003,999,0.999,0.6939300692214326,0.5125263280308585,0.35694493171975145,0.12639272904270848
lognormal,42,17,1000,2,250,1.0,1.0,75.0,25.0,22,807.6226403139608,1438.0089055593446,163133.77226580578,52.12543878823045,21,150354.48188965296,23,159840.40433362903,2.010075630914806,7.00087462219434,9.673375578465214,23.26806713565372,8.381720325090667,0.6417480641943863,1,0.001,0.7014902087918797,0.5264029016741884,0.37239994868017834,0.15538801311244627
lognormal,42,18,1000,2,250,1.0,1.0,75.0,25.0,23,1353.5157000826237,10173.585622702612,454156.6301756772,56.57205658781347,22,408785.8684427007,24,440576.8807892673,1.7204846321740301,4.688742625149312,9.382675708269364,18.570122557695072,4.44863210862292,0.3932243017351555,3,0.003,0.6768440446795735,0.5019880574037,0.3462441548801388,0.12080146183474129
lognormal,42,19,1000,2,250,1.0,1.0,75.0,25.0,39,893.679820589542,8807.761714475557,194140.43296740824,52.88115993842479,38,172605.6464655164,40,192069.4628814282,2.254408910859011,6.094016946474454,10.301170917582468,33.67156137440107,6.57592675524017,0.5400425840550298,999,0.999,0.7212834834810948,0.5666324616655636,0.43304939044883434,0.18120619602766883
