target_obj,exact_objective,sample,seed,N,L,K,algorithm,active_count,valid,u_bf,u_i,u_g,meets_bf_floor,meets_interference_ceiling,objective_gap_pct,subset,elapsed_seconds,enumeration_seconds,gurobi_model_seconds,direct_scan_seconds,target_metric,target_direction,target_value,candidate_count
int,interference,1,43,22,5,11,Gurobi-Int,5,True,2.1204518023043284,0.3083385462797319,5.056446887320149,True,True,0.0,5 6 13 14 16,115.525487,94.06423629199998,21.461250708000023,1.0187942079999743,u_i,min,0.3083385462797319,2440759
int,interference,1,43,22,5,11,Gurobi-Gen,11,True,14.532292448392365,47.325842935543335,147.5399290016418,True,True,15248.662535565123,3 7 9 10 11 12 13 15 17 18 20,115.40470320799994,94.06423629199998,21.34046691599997,0.9033988330000398,u_i,min,47.325842935543335,2440759
int,interference,1,43,22,5,11,H1,11,True,11.401105306618478,21.03017469583697,125.64336670857973,True,True,6720.481885763938,3 7 8 9 10 11 15 16 18 20 21,0.0003496660000337215,,,,u_i,min,21.03017469583697,2440759
int,interference,1,43,22,5,11,H2,11,True,7.157693711532811,6.143371920278433,40.20039810755069,True,True,1892.4112617126448,0 1 4 5 6 10 13 14 16 18 19,0.0005766250000078799,,,,u_i,min,6.143371920278433,2440759
int,interference,1,43,22,5,11,Coutino,11,True,13.106075234500288,34.87994360247346,143.1607466012352,True,True,11212.222887251197,3 5 7 9 10 11 13 15 16 18 20,0.0008466250000083164,,,,u_i,min,34.87994360247346,2440759
int,interference,1,43,22,5,11,MISO-EE,11,True,13.106075234500288,34.87994360247346,143.1607466012352,True,True,11212.222887251197,3 5 7 9 10 11 13 15 16 18 20,0.001706458000001021,,,,u_i,min,34.87994360247346,2440759
int,interference,1,43,22,5,11,Pareto-H2,11,True,7.157693711532811,6.143371920278433,40.20039810755069,True,True,1892.4112617126448,0 1 4 5 6 10 13 14 16 18 19,0.001676999999972395,,,,u_i,min,6.143371920278433,2440759
int,interference,1,43,22,5,11,H3-threshold-BF,11,True,14.109768971456313,50.40753313845977,139.23738364018251,True,True,16248.112730845169,3 6 7 9 10 11 15 16 17 18 20,0.00038762500003031164,,,,u_i,min,50.40753313845977,2440759
int,interference,1,43,22,5,11,H3-threshold-Int,11,True,4.8069184347004414,3.091302443661702,18.848935939207546,True,True,902.5676260590529,0 2 4 5 6 13 14 15 16 19 21,0.001296750000051361,,,,u_i,min,3.091302443661702,2440759
int,interference,1,43,22,5,11,H3-threshold-Gen,11,True,14.109768971456313,50.40753313845977,139.23738364018251,True,True,16248.112730845169,3 6 7 9 10 11 15 16 17 18 20,0.0023959160000117663,,,,u_i,min,50.40753313845977,2440759
int,interference,1,43,22,5,11,H3-Fast,11,True,8.287989354057178,7.907167115871555,48.033403016109006,True,True,2464.4432755085995,0 1 2 4 5 6 12 13 14 16 19,0.0005499999999756255,,,,u_i,min,7.907167115871555,2440759
gen,general,1,43,22,5,11,Gurobi-BF,11,True,14.62373301781912,53.519708171510516,143.78185113007044,True,True,2.547159875296913,2 3 7 9 10 11 12 15 17 18 20,116.01528541699997,94.06423629199998,21.951049124999997,0.9240583750000155,u_g,max,143.78185113007044,2440759
gen,general,1,43,22,5,11,Gurobi-Int,5,True,2.1204518023043284,0.3083385462797319,5.056446887320149,True,True,96.57282816825546,5 6 13 14 16,115.525487,94.06423629199998,21.461250708000023,1.0187942079999743,u_g,max,5.056446887320149,2440759
gen,general,1,43,22,5,11,Gurobi-Gen,11,True,14.532292448392365,47.325842935543335,147.5399290016418,True,True,0.0,3 7 9 10 11 12 13 15 17 18 20,115.40470320799994,94.06423629199998,21.34046691599997,0.9033988330000398,u_g,max,147.5399290016418,2440759
gen,general,1,43,22,5,11,H1,11,True,11.401105306618478,21.03017469583697,125.64336670857973,True,True,14.841109414400227,3 7 8 9 10 11 15 16 18 20 21,0.000263542000027428,,,,u_g,max,125.64336670857973,2440759
gen,general,1,43,22,5,11,H2,11,True,7.157693711532811,6.143371920278433,40.20039810755069,True,True,72.75286874571877,0 1 4 5 6 10 13 14 16 18 19,0.000537500000007185,,,,u_g,max,40.20039810755069,2440759
gen,general,1,43,22,5,11,Coutino,11,True,13.106075234500288,34.87994360247346,143.1607466012352,True,True,2.9681337316882463,3 5 7 9 10 11 13 15 16 18 20,0.0008146249999754218,,,,u_g,max,143.1607466012352,2440759
gen,general,1,43,22,5,11,MISO-EE,11,True,13.106075234500288,34.87994360247346,143.1607466012352,True,True,2.9681337316882463,3 5 7 9 10 11 13 15 16 18 20,0.0017017499999951724,,,,u_g,max,143.1607466012352,2440759
gen,general,1,43,22,5,11,Pareto-H2,11,True,7.157693711532811,6.143371920278433,40.20039810755069,True,True,72.75286874571877,0 1 4 5 6 10 13 14 16 18 19,0.0016383749999704378,,,,u_g,max,40.20039810755069,2440759
gen,general,1,43,22,5,11,H3-threshold-BF,11,True,14.109768971456313,50.40753313845977,139.23738364018251,True,True,5.627320968391482,3 6 7 9 10 11 15 16 17 18 20,0.00037620799997739596,,,,u_g,max,139.23738364018251,2440759
