K,sigma,heuristic,K_label,K_mode,K_value,active_pct,off_pct,active_count_mean,active_count_std,u_bf_mean,u_bf_std,u_i_mean,u_i_std,u_g_mean,u_g_std,log10_u_g_mean,log10_u_g_std,u_g_vs_best_case_mean,u_bf_vs_best_case_mean,u_i_vs_best_case_mean,u_g_vs_best_h12_mean,log2_u_g_per_active_mean,min_channel_eig_mean,geom_channel_eig_mean,max_channel_eig_mean,condition_channel_eig_mean,sigma_over_geom_channel_eig_mean,elapsed_seconds_mean,elapsed_seconds_std,samples,selection_hashes
500,0.003,H3-threshold-Int,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,9965.017306804222,1938.6646972806752,221.72725866722564,92.172726660571,47515846062452.71,41078564396142.305,13.552658121970536,0.33415299539003024,0.2199202735618327,0.6655253468000364,0.2192039480109689,0.8672867755725693,0.0900419115515546,2348.6746098332524,2488.546276145323,2634.681746736119,1.1201291197187557,1.2493801228699528e-06,0.39077194306667096,0.0012587285804682266,30,30
500,0.003,MISO-EE,K<=500 (50% active),active_pct,50.0,50.0,50.0,438.7,33.65151018796978,10712.830438457664,1989.1946664315494,414627.82924143743,249507.91545004837,60644059515878.91,47714635221913.44,13.670057214010088,0.3196072353100829,0.27397241336885475,0.7141697991028247,0.00013629176577558124,1.0530349506585612,0.10397864531734645,2259.879738847914,2658.5005338010096,3110.5757027815775,1.3784660768339612,1.1659282785605452e-06,0.40338441523331714,0.0035748971473548085,30,30
500,0.003,Pareto-H2,K<=500 (50% active),active_pct,50.0,50.0,50.0,490.6333333333333,10.203053408199663,10216.15095101835,1559.7411008096499,202.31544541710366,91.9434423972401,48495696488535.62,34286890990453.176,13.607554207852997,0.2600905065884224,0.2354155680757009,0.6845727657095849,0.24694501273408506,0.9613649786116343,0.09216646634965148,2395.903280463118,2550.4364441781477,2711.1258578520606,1.1300413498201,1.2020981986291853e-06,0.2165014402666642,0.002472837174323539,30,30
500,0.01,Coutino,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,12764.026464587521,1668.9160376858235,551135.5699636113,273720.5799979242,111389464954641.55,63145618300811.43,13.989627842405556,0.22274782438360835,0.565127100262176,0.857579214901865,9.886029441046348e-05,2.4172798229871884,0.09294507553341093,2707.952664704344,3168.774613712566,3697.975992218044,1.3670307075445416,3.2063499078713746e-06,0.3025871820666656,0.0037754275004461156,30,30
500,0.01,H1,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,10477.436928706424,2052.1980637621095,588866.3919471275,312887.20069043536,55777225524572.98,45410256346135.16,13.622009543221141,0.3397669170095965,0.24777857900418312,0.6975430142664025,9.267267592449378e-05,0.9541862330394639,0.09050267242090011,2123.913676870764,2591.2532320039313,3132.7151479443796,1.478196809107768,4.004189347920792e-06,0.011079809800004095,0.00017419389162756126,30,30
500,0.01,H2,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,9602.276748608227,1780.6466405075198,251.21702719647436,99.50690841322016,39996843519667.78,30868435811455.668,13.490198761100409,0.3223725967444565,0.1860590155849934,0.6411195747628305,0.19405592400860744,0.7145006961214434,0.08962694054022823,2255.204450117288,2397.3950296912185,2544.8334238078614,1.126673341119079,4.312186681153563e-06,0.08383338323334064,0.0010053143312635673,30,30
500,0.01,H3-Fast,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,5773.387973176491,1057.892604427595,47.201969822822136,22.598729975413164,5163398219824.628,3591853557640.9927,12.604656268491706,0.33300855777054067,0.024325664381766247,0.38546215642472276,1.0,0.09579512151528119,0.08374352356940137,1349.0991882494775,1440.9039090369865,1540.0645515887074,1.1517643096242667,7.190807422608845e-06,0.30924087353334306,0.005520229017437997,30,30
500,0.01,H3-threshold-BF,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,14887.045151192511,1574.2237628210228,1069881.600941899,573801.2562130721,196458877888818.8,84674946999025.05,14.255788312092614,0.18386721588041255,0.9994792688998451,1.0,5.518082948214144e-05,4.2822610781230255,0.09471340741741466,3072.10499677262,3683.830792044602,4455.832636188238,1.4553383187754916,2.7441023942574685e-06,0.037005055533329494,0.00016132011367329878,30,30
500,0.01,H3-threshold-Gen,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,14885.392238527564,1573.0846895991335,1035362.616905925,502885.34402291477,196577287703701.12,84757377222092.98,14.256015406751168,0.18395298834840895,1.0,0.9998954242192649,5.5960342019572914e-05,4.2841392371910185,0.09471491620166754,3075.262607742895,3684.3311403611983,4442.5696101016865,1.4497544151706343,2.7437573885648417e-06,0.40959252363328197,0.002846343574283238,30,30
500,0.01,H3-threshold-Int,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,9965.017306804222,1938.6646972806752,221.72725866722564,92.172726660571,47516327080094.26,41078860564995.63,13.552663191485951,0.33415202689406315,0.2199209875930957,0.6655253468000364,0.2192039480109689,0.8672868609373893,0.09004194523268597,2348.6746098332524,2488.546276145323,2634.681746736119,1.1201291197187557,4.16460040956651e-06,0.39157382780002503,0.004643494854749256,30,30
500,0.01,MISO-EE,K<=500 (50% active),active_pct,50.0,50.0,50.0,438.7,33.65151018796978,10712.830438457664,1989.1946664315494,414627.82924143743,249507.91545004837,60644643968389.59,47714970146852.37,13.670061975072178,0.31960636781974894,0.2739731869916306,0.7141697991028247,0.00013629176577558124,1.0530347842108247,0.10397868197272385,2259.879738847914,2658.5005338010096,3110.5757027815775,1.3784660768339612,3.8864275952018175e-06,0.40422858073330187,0.0057487636648471604,30,30
500,0.01,Pareto-H2,K<=500 (50% active),active_pct,50.0,50.0,50.0,490.6333333333333,10.203053408199663,10216.15095101835,1559.7411008096499,202.31544541710366,91.9434423972401,48496194113800.11,34287138939797.07,13.607559086825148,0.26008977636438435,0.23541631921223774,0.6845727657095849,0.24694501273408506,0.9613647987331976,0.09216649940915073,2395.903280463118,2550.4364441781477,2711.1258578520606,1.1300413498201,4.006993995430617e-06,0.21618662216665613,0.002113511642604848,30,30
500,0.03,Coutino,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,12764.026464587521,1668.9160376858235,551135.5699636113,273720.5799979242,111392158361642.1,63146726185778.22,13.989639060221977,0.22274640898109974,0.5651288644630154,0.857579214901865,9.886029441046348e-05,2.4172611971155726,0.09294515006297001,2707.952664704344,3168.774613712566,3697.975992218044,1.3670307075445416,9.619049723614122e-06,0.3014593887999924,0.0016250000484401975,30,30
500,0.03,H1,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,10477.436928706424,2052.1980637621095,588866.3919471275,312887.20069043536,55778793017409.414,45411189019715.84,13.622023606790382,0.3397641794722327,0.24778077518714342,0.6975430142664025,9.267267592449378e-05,0.9541866014455362,0.09050276585723166,2123.913676870764,2591.2532320039313,3132.7151479443796,1.478196809107768,1.2012568043762376e-05,0.011058306866674824,0.00013980590012746904,30,30
500,0.03,H2,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,9602.276748608227,1780.6466405075198,251.21702719647436,99.50690841322016,39998059642252.36,30869122106652.35,13.490213761575044,0.32236980984787184,0.18606101039061082,0.6411195747628305,0.19405592400860744,0.7145023765653041,0.08962704020122449,2255.204450117288,2397.3950296912185,2544.8334238078614,1.126673341119079,1.2936560043460686e-05,0.08383041246669426,0.0014675154855849065,30,30
500,0.03,H3-Fast,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,5773.387973176491,1057.892604427595,47.201969822822136,22.598729975413164,5163661352688.278,3591990980492.3877,12.604681301835514,0.3330035298087006,0.02432644762653123,0.38546215642472276,1.0,0.09579745468235437,0.08374368988733757,1349.0991882494775,1440.9039090369865,1540.0645515887074,1.1517643096242667,2.1572422267826533e-05,0.30858730133331846,0.004667708404464956,30,30
500,0.03,H3-threshold-BF,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,14887.045151192511,1574.2237628210228,1069881.600941899,573801.2562130721,196463050707289.72,84676281093039.19,14.255797944031732,0.18386619687369435,0.9994792759093737,1.0,5.518082948214144e-05,4.282215020810104,0.09471347141063298,3072.10499677262,3683.830792044602,4455.832636188238,1.4553383187754916,8.232307182772405e-06,0.03702581809998261,0.00021560603343056872,30,30
500,0.03,H3-threshold-Gen,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,14885.392238527564,1573.0846895991335,1035362.616905925,502885.34402291477,196581461424138.62,84758711961688.3,14.256025035621214,0.1839519685208695,1.0,0.9998954242192649,5.5960342019572914e-05,4.284093135871734,0.0947149801744954,3075.262607742895,3684.3311403611983,4442.5696101016865,1.4497544151706343,8.231272165694526e-06,0.4093466319000067,0.0017245336873616523,30,30
500,0.03,H3-threshold-Int,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,9965.017306804222,1938.6646972806752,221.72725866722564,92.172726660571,47517701437042.07,41079706769942.32,13.552677675731102,0.33414925979490734,0.21992302767872018,0.6655253468000364,0.2192039480109689,0.8672871048429823,0.09004204146392777,2348.6746098332524,2488.546276145323,2634.681746736119,1.1201291197187557,1.2493801228699528e-05,0.3913874750666285,0.0018437472413525072,30,30
500,0.03,MISO-EE,K<=500 (50% active),active_pct,50.0,50.0,50.0,438.7,33.65151018796978,10712.830438457664,1989.1946664315494,414627.82924143743,249507.91545004837,60646313856602.39,47715927084191.31,13.67007557803139,0.31960388930309314,0.2739753973360317,0.7141697991028247,0.00013629176577558124,1.053034308651805,0.10397878670178702,2259.879738847914,2658.5005338010096,3110.5757027815775,1.3784660768339612,1.165928278560545e-05,0.40323274449997015,0.0029835412146086747,30,30
500,0.03,Pareto-H2,K<=500 (50% active),active_pct,50.0,50.0,50.0,490.6333333333333,10.203053408199663,10216.15095101835,1559.7411008096499,202.31544541710366,91.9434423972401,48497615921860.15,34287847373291.04,13.60757302666821,0.2600876900336137,0.23541846531146485,0.6845727657095849,0.24694501273408506,0.9613642848100458,0.09216659386433858,2395.903280463118,2550.4364441781477,2711.1258578520606,1.1300413498201,1.2020981986291852e-05,0.21627811106664743,0.001773701041701115,30,30
500,0.1,Coutino,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,12764.026464587521,1668.9160376858235,551135.5699636113,273720.5799979242,111401585675589.45,63150603887022.31,13.98967832199209,0.22274145521890545,0.5651350390548011,0.857579214901865,9.886029441046348e-05,2.4171960104389427,0.09294541091252437,2707.952664704344,3168.774613712566,3697.975992218044,1.3670307075445416,3.206349907871375e-05,0.3010652097999977,0.0017806157475156793,30,30
500,0.1,H1,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,10477.436928706424,2052.1980637621095,588866.3919471275,312887.20069043536,55784279509393.28,45414453481708.734,13.622072828332664,0.3397545984577609,0.24778846176349592,0.6975430142664025,9.267267592449378e-05,0.9541878908197856,0.09050309287808002,2123.913676870764,2591.2532320039313,3132.7151479443796,1.478196809107768,4.004189347920792e-05,0.011047319399950043,0.0003831325150042789,30,30
500,0.1,H2,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,9602.276748608227,1780.6466405075198,251.21702719647436,99.50690841322016,40002316296175.6,30871524223116.707,13.490266262179313,0.32236005610260615,0.1860679921820197,0.6411195747628305,0.19405592400860744,0.7145082579609153,0.08962738900768913,2255.204450117288,2397.3950296912185,2544.8334238078614,1.126673341119079,4.312186681153563e-05,0.08365724166666336,0.0009485685203524747,30,30
500,0.1,H3-Fast,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,5773.387973176491,1057.892604427595,47.201969822822136,22.598729975413164,5164582398933.75,3592471989173.447,12.604768915572922,0.3329859331865225,0.02432918907263296,0.38546215642472276,1.0,0.09580562082561156,0.08374427198040917,1349.0991882494775,1440.9039090369865,1540.0645515887074,1.1517643096242667,7.190807422608288e-05,0.310357779133316,0.007119714531746112,30,30
500,0.1,H3-threshold-BF,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,14887.045151192511,1574.2237628210228,1069881.600941899,573801.2562130721,196477656097564.34,84680950533449.22,14.255831655384885,0.18386263044175355,0.9994793004418144,1.0,5.518082948214144e-05,4.282053829998503,0.09471369538401526,3072.10499677262,3683.830792044602,4455.832636188238,1.4553383187754916,2.7441023942574682e-05,0.03704934026668734,0.0002108783115645503,30,30
500,0.1,H3-threshold-Gen,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,14885.392238527564,1573.0846895991335,1035362.616905925,502885.34402291477,196596069971280.34,84763383661620.33,14.25605873623302,0.18394839921610834,1.0,0.9998954242192649,5.5960342019572914e-05,4.2839317910491035,0.09471520407651374,3075.262607742895,3684.3311403611983,4442.5696101016865,1.4497544151706343,2.7437573885648423e-05,0.40984580556661,0.0023844665855791793,30,30
500,0.1,H3-threshold-Int,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,9965.017306804222,1938.6646972806752,221.72725866722564,92.172726660571,47522511929369.96,41082668583181.67,13.55272836960207,0.3341395753232519,0.2199301679352556,0.6655253468000364,0.2192039480109689,0.867287958583807,0.09004237826671618,2348.6746098332524,2488.546276145323,2634.681746736119,1.1201291197187557,4.16460040956651e-05,0.39117391243333444,0.003025414645943393,30,30
500,0.1,MISO-EE,K<=500 (50% active),active_pct,50.0,50.0,50.0,438.7,33.65151018796978,10712.830438457664,1989.1946664315494,414627.82924143743,249507.91545004837,60652158744148.14,47719276469200.3,13.67012318750976,0.3195952148116079,0.27398313346693454,0.7141697991028247,0.00013629176577558124,1.0530326442645983,0.10397915324666498,2259.879738847914,2658.5005338010096,3110.5757027815775,1.3784660768339612,3.886427595201817e-05,0.40228056389998745,0.0030693261331785388,30,30
500,0.1,Pareto-H2,K<=500 (50% active),active_pct,50.0,50.0,50.0,490.6333333333333,10.203053408199663,10216.15095101835,1559.7411008096499,202.31544541710366,91.9434423972401,48502592501960.67,34290326969817.508,13.607621815216332,0.2600803881514967,0.23542597659851902,0.6845727657095849,0.24694501273408506,0.9613624862568388,0.09216692445137957,2395.903280463118,2550.4364441781477,2711.1258578520606,1.1300413498201,4.006993995430618e-05,0.2162185556666531,0.0013581101821822596,30,30
500,0.3,Coutino,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,12764.026464587521,1668.9160376858235,551135.5699636113,273720.5799979242,111428524196602.42,63161683923689.78,13.98979049344389,0.2227273028689886,0.5651526797929448,0.857579214901865,9.886029441046348e-05,2.4170097959911034,0.09294615616351874,2707.952664704344,3168.774613712566,3697.975992218044,1.3670307075445416,9.619049723612272e-05,0.3028404931000061,0.006244471913651013,30,30
500,0.3,H1,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,10477.436928706424,2052.1980637621095,588866.3919471275,312887.20069043536,55799957489993.586,45423781411377.984,13.622213453167955,0.339727227270032,0.24781042286154478,0.6975430142664025,9.267267592449378e-05,0.954191574343382,0.0905040271692624,2123.913676870764,2591.2532320039313,3132.7151479443796,1.478196809107768,0.0001201256804375775,0.011026097266646856,0.0001786159433676559,30,30
500,0.3,H2,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,9602.276748608227,1780.6466405075198,251.21702719647436,99.50690841322016,40014480092197.234,30878388126840.367,13.490416254846956,0.3223321916252233,0.18608793991526312,0.6411195747628305,0.19405592400860744,0.7145250605950438,0.08962838553740246,2255.204450117288,2397.3950296912185,2544.8334238078614,1.126673341119079,0.0001293656004345631,0.08375684020003002,0.0013465395420771634,30,30
500,0.3,H3-Fast,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,5773.387973176491,1057.892604427595,47.201969822822136,22.598729975413164,5167214655920.184,3593846545717.554,12.605019215118682,0.33293566778574335,0.024337022542220577,0.38546215642472276,1.0,0.09582895316470474,0.08374593493459555,1349.0991882494775,1440.9039090369865,1540.0645515887074,1.1517643096242667,0.0002157242226782133,0.30957902786665337,0.007359662527126509,30,30
500,0.3,H3-threshold-BF,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,14887.045151192511,1574.2237628210228,1069881.600941899,573801.2562130721,196519390289673.9,84694292746317.3,14.255927969819005,0.18385244142103152,0.999479370526718,1.0,5.518082948214144e-05,4.2815933686661465,0.09471433528326459,3072.10499677262,3683.830792044602,4455.832636188238,1.4553383187754916,8.232307182772406e-05,0.037127518033359466,0.0006807949024912732,30,30
500,0.3,H3-threshold-Gen,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,14885.392238527564,1573.0846895991335,1035362.616905925,502885.34402291477,196637813182871.6,84776732330160.48,14.256155019981014,0.18393820198779098,1.0,0.9998954242192649,5.5960342019572914e-05,4.283470889781549,0.09471584377188884,3075.262607742895,3684.3311403611983,4442.5696101016865,1.4497544151706343,8.231272165694527e-05,0.4104636555000061,0.0077450697720018655,30,30
500,0.3,H3-threshold-Int,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,9965.017306804222,1938.6646972806752,221.72725866722564,92.172726660571,47536258276267.86,41091131728981.13,13.552873200773616,0.3341119086214468,0.21995056829831539,0.6655253468000364,0.2192039480109689,0.8672903984538081,0.09004334050419174,2348.6746098332524,2488.546276145323,2634.681746736119,1.1201291197187557,0.00012493801228695013,0.3921021750000191,0.007131695125807009,30,30
500,0.3,MISO-EE,K<=500 (50% active),active_pct,50.0,50.0,50.0,438.7,33.65151018796978,10712.830438457664,1989.1946664315494,414627.82924143743,249507.91545004837,60668860812741.5,47728847034880.36,13.670259207058248,0.31957043326541223,0.2740052360594905,0.7141697991028247,0.00013629176577558124,1.0530278894670397,0.10398020045909445,2259.879738847914,2658.5005338010096,3110.5757027815775,1.3784660768339612,0.00011659282785602138,0.40443022369998166,0.007190639185667838,30,30
500,0.3,Pareto-H2,K<=500 (50% active),active_pct,50.0,50.0,50.0,490.6333333333333,10.203053408199663,10216.15095101835,1559.7411008096499,202.31544541710366,91.9434423972401,48516813461467.086,34297412211040.7,13.607761203332217,0.2600595279929835,0.23544743690229505,0.6845727657095849,0.24694501273408506,0.961357349057247,0.09216786893335947,2395.903280463118,2550.4364441781477,2711.1258578520606,1.1300413498201,0.00012020981986286999,0.21658499159997857,0.0037022625742767594,30,30
500,1.0,Coutino,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,12764.076156030755,1668.8909356788015,551358.779099126,273710.97189941746,111522847559090.5,63200474673135.54,13.990183032465733,0.22267778541345978,0.5652144081575757,0.8575828168221353,9.8844921154652e-05,2.4163584157292357,0.09294876413632874,2707.8765895604965,3168.7746054626987,3698.0652858959625,1.3671109933277705,0.00032063499172683334,0.3017282778666986,0.002904849361082177,30,30
500,1.0,H1,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,10477.436928706424,2052.1980637621095,588866.3919471275,312887.20069043536,55854857136038.164,45456439612861.086,13.622705545121674,0.3396314647226831,0.247887280302827,0.6975430142664025,9.267267592449378e-05,0.9542044619781401,0.09050729655743504,2123.913676870764,2591.2532320039313,3132.7151479443796,1.478196809107768,0.0004004189347920233,0.011028852733328827,8.996887208746998e-05,30,30
500,1.0,H2,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,9602.276748608227,1780.6466405075198,251.21702719647436,99.50690841322016,40057075873619.22,30902420118923.984,13.490941123528879,0.3222347052094945,0.18615775415425379,0.6411195747628305,0.19405592400860744,0.714583854030231,0.08963187268944368,2255.204450117288,2397.3950296912185,2544.8334238078614,1.126673341119079,0.00043121866811530335,0.08353009450001773,0.0004672288622265938,30,30
500,1.0,H3-Fast,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,5773.387973176491,1057.892604427595,47.201969822822136,22.598729975413164,5176435682227.666,3598660364581.806,12.605894967133358,0.3327598631814736,0.02436444862546357,0.38546215642472276,1.0,0.09591062219025516,0.08375175330503895,1349.0991882494775,1440.9039090369865,1540.0645515887074,1.1517643096242667,0.00071908074226084,0.310298802699994,0.006996755976888159,30,30
500,1.0,H3-threshold-BF,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,14887.045151192511,1574.2237628210228,1069881.600941899,573801.2562130721,196665512536606.28,84741001628769.81,14.256265026973098,0.18381678900218848,0.9994796157330822,1.0,5.518082948214144e-05,4.279982731552193,0.0947165746425241,3072.10499677262,3683.830792044602,4455.832636188238,1.4553383187754916,0.0002744102394257033,0.037017197266663686,0.00023279889725948767,30,30
500,1.0,H3-threshold-Gen,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,14885.392238527564,1573.0846895991335,1035362.616905925,502885.34402291477,196783966996374.6,84823463806239.06,14.256491969773661,0.18390252084777275,1.0,0.9998954242192649,5.5960342019572914e-05,4.281858714017336,0.09471808241785436,3075.262607742895,3684.3311403611983,4442.5696101016865,1.4497544151706343,0.00027437573885644,0.4091708568666668,0.0017863482868943255,30,30
500,1.0,H3-threshold-Int,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,9965.017306804222,1938.6646972806752,221.72725866722564,92.172726660571,47584394799380.43,41120762333481.12,13.553380011205125,0.3340151126830143,0.2200219652524584,0.6655253468000364,0.2192039480109689,0.867298945114163,0.09004670767981417,2348.6746098332524,2488.546276145323,2634.681746736119,1.1201291197187557,0.0004164600409566,0.39060465696664365,0.0009961726536437381,30,30
500,1.0,MISO-EE,K<=500 (50% active),active_pct,50.0,50.0,50.0,438.7,33.65151018796978,10712.830438457664,1989.1946664315494,414627.82924143743,249507.91545004837,60727345941428.35,47762354448618.67,13.670735187622329,0.31948372951792503,0.2740825876828613,0.7141697991028247,0.00013629176577558124,1.0530112546077224,0.10398386501853484,2259.879738847914,2658.5005338010096,3110.5757027815775,1.3784660768339612,0.00038864275952013664,0.4031249263000298,0.0025603368522372954,30,30
500,1.0,Pareto-H2,K<=500 (50% active),active_pct,50.0,50.0,50.0,490.6333333333333,10.203053408199663,10216.15095101835,1559.7411008096499,202.31544541710366,91.9434423972401,48566612016873.7,34322218486326.977,13.608248971510351,0.2599865449810724,0.23552254194045066,0.6845727657095849,0.24694501273408506,0.9613393866246484,0.09217117400885565,2395.903280463118,2550.4364441781477,2711.1258578520606,1.1300413498201,0.00040069939954300666,0.21622306659999233,0.0013230664368680345,30,30
500,3.0,Coutino,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,12764.076156030755,1668.8909356788015,551358.779099126,273710.97189941746,111792679052734.4,63311393279728.445,13.9913040812181,0.22253642687017064,0.5653906952132162,0.8575828168221353,9.8844921154652e-05,2.4145007243957206,0.0929562122230212,2707.8765895604965,3168.7746054626987,3698.0652858959625,1.3671109933277705,0.0009619049751806133,0.3030856500999957,0.006628808452722202,30,30
500,3.0,H1,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,10477.436928706424,2052.1980637621095,588866.3919471275,312887.20069043536,56011942408399.75,45549838343351.41,13.624110708818362,0.33935817083631126,0.2481068181008151,0.6975430142664025,9.267267592449378e-05,0.9542412435725302,0.09051663226295895,2123.913676870764,2591.2532320039313,3132.7151479443796,1.478196809107768,0.0012012568043761865,0.011104544433332064,0.00036690876368687843,30,30
500,3.0,H2,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,9602.276748608227,1780.6466405075198,251.21702719647436,99.50690841322016,40178971073946.586,30971154373236.137,13.492439843531624,0.32195650861533426,0.18635719913354515,0.6411195747628305,0.19405592400860744,0.7147517000972757,0.08964182996961065,2255.204450117288,2397.3950296912185,2544.8334238078614,1.126673341119079,0.00129365600434602,0.08388806530001693,0.0012335855411551196,30,30
500,3.0,H3-Fast,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,5773.387973176491,1057.892604427595,47.201969822822136,22.598729975413164,5202851220914.63,3612438757582.717,12.608394579075846,0.3322586272130154,0.024442885435056256,0.38546215642472276,1.0,0.09614401208443388,0.0837683603673151,1349.0991882494775,1440.9039090369865,1540.0645515887074,1.1517643096242667,0.0021572422267826033,0.311168404133349,0.006191116964059677,30,30
500,3.0,H3-threshold-BF,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,14887.045151192511,1574.2237628210228,1069881.600941899,573801.2562130721,197083455542884.0,84874551066839.53,14.257227675921998,0.18371500334179722,0.9994803155452352,1.0,5.518082948214144e-05,4.27538927419496,0.09472297034370183,3072.10499677262,3683.830792044602,4455.832636188238,1.4553383187754916,0.0008232307182771934,0.03711970836664539,0.0006961510423732064,30,30
500,3.0,H3-threshold-Gen,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,14885.392238527564,1573.0846895991335,1035362.616905925,502885.34402291477,197202000178981.2,84957077786996.75,14.257454312318133,0.1838006531732317,1.0,0.9998954242192649,5.5960342019572914e-05,4.277260870121508,0.09472447608332511,3075.262607742895,3684.3311403611983,4442.5696101016865,1.4497544151706343,0.0008231272165694032,0.410183222266654,0.007474274441037391,30,30
500,3.0,H3-threshold-Int,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,9965.017306804222,1938.6646972806752,221.72725866722564,92.172726660571,47722136241279.54,41205503469917.625,13.554827196008546,0.33373887402509,0.2202259195228742,0.6655253468000364,0.2192039480109689,0.867323424948081,0.0900563225675281,2348.6746098332524,2488.546276145323,2634.681746736119,1.1201291197187557,0.0012493801228699,0.39219468476663805,0.006374680977084569,30,30
500,3.0,MISO-EE,K<=500 (50% active),active_pct,50.0,50.0,50.0,438.73333333333335,33.65641132070539,10714.081765627418,1989.1363518636083,415239.30759617646,251504.62327367676,60916079720698.11,47853650562244.76,13.672276166820913,0.319257673328718,0.2744222139315351,0.7142544863086762,0.0001363755839556644,1.0534060561977263,0.1039879735301043,2259.910801008152,2658.7802909087595,3110.9886892591303,1.3787512262240371,0.0011658106237712434,0.4052326847666575,0.010176922862071346,30,30
500,3.0,Pareto-H2,K<=500 (50% active),active_pct,50.0,50.0,50.0,490.6333333333333,10.203053408199663,10216.15095101835,1559.7411008096499,202.31544541710366,91.9434423972401,48709109739239.26,34393161563018.477,13.609641822127776,0.2597782578721346,0.2357370761037971,0.6845727657095849,0.24694501273408506,0.9612882173518822,0.09218061184510855,2395.903280463118,2550.4364441781477,2711.1258578520606,1.1300413498201,0.0012020981986291365,0.2167539847333536,0.004108631380936333,30,30
500,10.0,Coutino,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,12764.076156030755,1668.8909356788015,551358.779099126,273710.97189941746,112740994911356.86,63700648451398.57,13.995221896597402,0.22204313101618484,0.5660065913066833,0.8575828168221353,9.8844921154652e-05,2.4080371909760574,0.09298224162497935,2707.8765895604965,3168.7746054626987,3698.0652858959625,1.3671109933277705,0.003206349917268843,0.30155608463330213,0.0020896030239472524,30,30
500,10.0,H1,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,10477.436928706424,2052.1980637621095,588866.3919471275,312887.20069043536,56564420582565.3,45877780295821.26,13.629019320816537,0.3384052827133321,0.24887455929525953,0.6975430142664025,9.267267592449378e-05,0.9543695117900054,0.09054924437516623,2123.913676870764,2591.2532320039313,3132.7151479443796,1.478196809107768,0.004004189347920747,0.011048765366653111,0.0001528685851509075,30,30
500,10.0,H2,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,9602.276748608227,1780.6466405075198,251.21702719647436,99.50690841322016,40607861441538.51,31212558583870.56,13.497674839006066,0.3209867233094522,0.1870549717821164,0.6411195747628305,0.19405592400860744,0.7153375888406319,0.08967661052669698,2255.204450117288,2397.3950296912185,2544.8334238078614,1.126673341119079,0.00431218668115352,0.083830077699978,0.0010249233435915676,30,30
