source_dir,data_profile,generator_seed,sample,N,L,K,actual_active_pct,sigma,P,best_tested_T,best_fraction_exact,best_gap_pct,best_is_exact_match,exact_is_threshold_window,exact_window_T,overlap_count,overlap_frac,swap_count,exact_rank_min,exact_rank_max,exact_rank_span,exact_rank_gaps,best_rank_min,best_rank_max,best_rank_span,exact_ranks,best_ranks,exact_only_ranks,best_only_ranks,exact_subset,best_tested_subset,exact_u_g,best_u_g,exact_max_power,best_max_power,max_power_ratio_exact_over_best,exact_mean_power,best_mean_power,mean_power_ratio_exact_over_best,exact_scaled_trace,best_scaled_trace,scaled_trace_ratio_exact_over_best,exact_eig_min,best_eig_min,eig_min_ratio_exact_over_best,exact_eig_max,best_eig_max,eig_max_ratio_exact_over_best,exact_eig_balance,best_eig_balance,eig_balance_delta_exact_minus_best
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,44,24,2,7,29.166666666666668,1.0,1.0,1,0.993687121847206,0.6312878152794021,False,False,,6,0.8571428571428571,1,1,8,8,1,1,7,7,1 2 3 4 5 6 8,1 2 3 4 5 6 7,8,7,1 4 5 8 10 16 21,0 1 4 5 8 16 21,70.06250953320641,69.62021344744436,0.805274516955649,0.805274516955649,1.0,0.7016099278943646,0.7074657640376719,0.9917227992632651,15.286845682400369,15.938932583413916,0.9590884209089315,5.487906921849402,4.6784007939353,1.173030521233555,9.79893876055097,11.260531789478616,0.8702021311024316,0.5600511500227838,0.4154689033697864,0.1445822466529974
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,44,24,2,8,33.333333333333336,1.0,1.0,1,1.0,0.0,True,True,1.0,8,1.0,0,1,8,8,0,1,8,8,1 2 3 4 5 6 7 8,1 2 3 4 5 6 7 8,,,0 1 4 5 8 10 16 21,0 1 4 5 8 10 16 21,102.11690982091896,102.11690982091896,0.805274516955649,0.805274516955649,1.0,0.6833525236955695,0.6833525236955695,1.0,18.987957454857444,18.987957454857444,1.0,6.664371031862499,6.664371031862499,1.0,12.323586422994946,12.323586422994946,1.0,0.5407817824385319,0.5407817824385319,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,44,24,2,10,41.666666666666664,1.0,1.0,1,0.9984521353647808,0.1547864635219165,False,False,,9,0.9,1,1,11,11,1,1,10,10,1 2 3 4 5 6 7 8 9 11,1 2 3 4 5 6 7 8 9 10,11,10,0 1 4 5 8 10 16 19 21 22,0 1 3 4 5 8 10 16 21 22,185.77830219415208,185.49074253019486,0.805274516955649,0.805274516955649,1.0,0.6411349857436679,0.6469417528034438,0.9910242814988939,25.830293282394045,26.864145270855104,0.9615155450494572,10.11282548689214,8.657768704584658,1.1680637161786231,15.717467795501904,18.206376566270446,0.8632946670245439,0.643413151435645,0.47553496837060044,0.1678781830650446
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,44,24,2,11,45.833333333333336,1.0,1.0,1,1.0,0.0,True,True,1.0,11,1.0,0,1,11,11,0,1,11,11,1 2 3 4 5 6 7 8 9 10 11,1 2 3 4 5 6 7 8 9 10 11,,,0 1 3 4 5 8 10 16 19 21 22,0 1 3 4 5 8 10 16 19 21 22,238.79262689604775,238.79262689604775,0.805274516955649,0.805274516955649,1.0,0.6272664668882209,0.6272664668882209,1.0,30.31322467685228,30.31322467685228,1.0,10.440311313455828,10.440311313455828,1.0,19.87291336339645,19.87291336339645,1.0,0.5253538382895405,0.5253538382895405,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,44,24,2,12,50.0,1.0,1.0,1,1.0,0.0,True,True,1.0,12,1.0,0,1,12,12,0,1,12,12,1 2 3 4 5 6 7 8 9 10 11 12,1 2 3 4 5 6 7 8 9 10 11 12,,,0 1 3 4 5 8 10 14 16 19 21 22,0 1 3 4 5 8 10 14 16 19 21 22,296.12451083815307,296.12451083815307,0.805274516955649,0.805274516955649,1.0,0.6070594175400202,0.6070594175400202,1.0,33.552973959421664,33.552973959421664,1.0,12.317902170415879,12.317902170415879,1.0,21.235071789005783,21.235071789005783,1.0,0.5800734884632381,0.5800734884632381,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,45,8,2,2,25.0,1.0,1.0,0,0.9643861355867576,3.5613864413242435,False,False,,1,0.5,1,0,2,3,1,0,1,2,0 2,0 1,2,1,6 7,5 6,3.62076370963907,3.4918143218115962,1.0000000000000002,1.0000000000000002,1.0,0.8445551809491483,0.9298266705423632,0.9082931343069817,2.605429279093177,1.8243912658120163,1.428108831651049,0.0058989234392045065,0.5063904866926892,0.011648961807579057,2.5995303556539717,1.3180007791193271,1.9723283907244333,0.0022692266033263906,0.38421106778939346,-0.38194184118606705
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,45,8,2,3,37.5,1.0,1.0,0,1.0,0.0,True,True,0.0,3,1.0,0,0,2,3,0,0,2,3,0 1 2,0 1 2,,,5 6 7,5 6 7,6.752927315611047,6.752927315611047,1.0000000000000002,1.0000000000000002,1.0,0.849587900994341,0.849587900994341,1.0,3.4828240201627936,3.4828240201627936,1.0,0.8682496578195297,0.8682496578195297,1.0,2.614574362343264,2.614574362343264,1.0,0.33208068981498656,0.33208068981498656,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,45,8,2,4,50.0,1.0,1.0,0,1.0,0.0,True,True,0.0,4,1.0,0,0,3,4,0,0,3,4,0 1 2 3,0 1 2 3,,,1 5 6 7,1 5 6 7,10.668721431102329,10.668721431102329,1.0000000000000002,1.0000000000000002,1.0,0.7723449017397047,0.7723449017397047,1.0,5.423459834581561,5.423459834581561,1.0,0.9487161488223949,0.9487161488223949,1.0,4.474743685759164,4.474743685759164,1.0,0.21201575228580719,0.21201575228580719,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,45,12,2,3,25.0,1.0,1.0,0,1.0,0.0,True,True,0.0,3,1.0,0,0,2,3,0,0,2,3,0 1 2,0 1 2,,,0 4 7,0 4 7,7.424965346138064,7.424965346138064,1.0,1.0,1.0,0.8916049799435174,0.8916049799435174,1.0,6.194501076409919,6.194501076409919,1.0,0.037430833274165076,0.037430833274165076,1.0,6.1570702431357525,6.1570702431357525,1.0,0.006079325360287236,0.006079325360287236,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,45,12,2,4,33.333333333333336,1.0,1.0,0,1.0,0.0,True,True,0.0,4,1.0,0,0,3,4,0,0,3,4,0 1 2 3,0 1 2 3,,,0 4 7 9,0 4 7 9,11.599328940171926,11.599328940171926,1.0,1.0,1.0,0.8505627123080024,0.8505627123080024,1.0,9.26535536641368,9.26535536641368,1.0,0.1462839262206752,0.1462839262206752,1.0,9.119071440193007,9.119071440193007,1.0,0.016041537472326138,0.016041537472326138,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,45,12,2,5,41.666666666666664,1.0,1.0,0,0.9999999999999992,7.771561172376096e-14,True,True,0.0,5,1.0,0,0,4,5,0,0,4,5,0 1 2 3 4,0 1 2 3 4,,,0 3 4 7 9,0 3 4 7 9,17.197885647397,17.197885647397,1.0,1.0,1.0,0.8040726241164367,0.8040726241164367,1.0,12.12904724423568,12.12904724423568,1.0,0.3452921737443808,0.3452921737443808,1.0,11.7837550704913,11.7837550704913,1.0,0.02930238889715692,0.02930238889715692,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,45,12,2,6,50.0,1.0,1.0,0,0.9222902391613356,7.770976083866444,False,False,,5,0.8333333333333334,1,0,8,9,3,0,5,6,0 1 2 3 4 8,0 1 2 3 4 5,8,5,0 1 3 4 7 9,0 3 4 7 9 11,26.30952162013493,24.26501498725454,1.0,1.0,1.0,0.7459858808790427,0.7642447750674725,0.9761085783192724,13.023546598709327,15.42736048386946,0.8441850187092268,1.02385780430896,0.5259679235799419,1.9466164349722814,11.999688794400367,14.901392560289517,0.8052729800822874,0.08532369646008997,0.03529656181138301,0.05002713464870696
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,45,16,2,4,25.0,1.0,1.0,0,1.0,0.0,True,True,0.0,4,1.0,0,0,3,4,0,0,3,4,0 1 2 3,0 1 2 3,,,0 2 7 8,0 2 7 8,12.6335186199944,12.6335186199944,0.9999999999999994,0.9999999999999994,1.0,0.8394712294942006,0.8394712294942006,1.0,6.94461657504783,6.94461657504783,1.0,0.7578980755882374,0.7578980755882374,1.0,6.1867184994595945,6.1867184994595945,1.0,0.12250405051635035,0.12250405051635035,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,45,16,2,5,31.25,1.0,1.0,0,0.9781018471976828,2.1898152802317217,False,False,,4,0.8,1,0,7,8,3,0,4,5,0 1 2 3 7,0 1 2 3 4,7,4,0 2 7 8 12,0 2 7 8 13,16.228329713593098,15.872959269798459,0.9999999999999994,0.9999999999999994,1.0,0.72597507704308,0.7396678914828725,0.9814878885544951,7.6818090541918345,8.714443220769825,0.8815031390511753,1.1565001375032016,0.7757604402789664,1.490795453667784,6.525308916688633,7.938682780490859,0.8219636805144096,0.17723300954310758,0.09771903749390023,0.07951397204920735
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,45,16,2,6,37.5,1.0,1.0,0,0.933950400163376,6.604959983662395,False,False,,4,0.6666666666666666,2,0,7,8,2,0,5,6,0 1 2 3 6 7,0 1 2 3 4 5,6 7,4 5,0 2 5 7 8 12,0 1 2 7 8 13,20.68561395472243,19.319337430638136,0.9999999999999994,0.9999999999999994,1.0,0.6536343390694667,0.6667678197633996,0.98030276761318,8.774023140242903,10.363712097939167,0.846610081149169,1.5000963129827958,0.8349023133584375,1.7967327302622762,7.2739268272601105,9.52880978458073,0.76336153115687,0.20622922784443806,0.08761874066470027,0.1186104871797378
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,45,16,2,7,43.75,1.0,1.0,0,0.9401097785816952,5.98902214183048,False,False,,6,0.8571428571428571,1,0,7,8,1,0,6,7,0 1 2 3 4 6 7,0 1 2 3 4 5 6,7,5,0 2 5 7 8 12 13,0 1 2 5 7 8 13,25.704069341636743,24.16464693741466,0.9999999999999994,0.9999999999999994,1.0,0.60889436769348,0.6132196525402568,0.99294659779924,10.676071398095145,11.634733535450422,0.9176034298994228,1.5345337362815867,1.093825436449551,1.402905514121642,9.141537661813558,10.540908099000871,0.8672438442642382,0.1678638532215111,0.10376956389110632,0.06409428933040477
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,45,16,2,8,50.0,1.0,1.0,0,1.0,0.0,True,True,0.0,8,1.0,0,0,7,8,0,0,7,8,0 1 2 3 4 5 6 7,0 1 2 3 4 5 6 7,,,0 1 2 5 7 8 12 13,0 1 2 5 7 8 12 13,30.96511647108853,30.96511647108853,0.9999999999999994,0.9999999999999994,1.0,0.5705660043775495,0.5705660043775495,1.0,12.469321068563774,12.469321068563774,1.0,1.6113287729643664,1.6113287729643664,1.0,10.857992295599404,10.857992295599404,1.0,0.1484002501657158,0.1484002501657158,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,45,20,2,5,25.0,1.0,1.0,0,1.0,0.0,True,True,0.0,5,1.0,0,0,4,5,0,0,4,5,0 1 2 3 4,0 1 2 3 4,,,1 8 9 11 12,1 8 9 11 12,18.098265274192556,18.098265274192556,1.0,1.0,1.0,0.7301292825159782,0.7301292825159782,1.0,6.958674371489886,6.958674371489886,1.0,2.0771259500871806,2.0771259500871806,1.0,4.881548421402705,4.881548421402705,1.0,0.4255055508576358,0.4255055508576358,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,45,20,2,6,30.0,1.0,1.0,0,1.0,0.0,True,True,0.0,6,1.0,0,0,5,6,0,0,5,6,0 1 2 3 4 5,0 1 2 3 4 5,,,1 2 8 9 11 12,1 2 8 9 11 12,25.883977000511425,25.883977000511425,1.0,1.0,1.0,0.6770177300386,0.6770177300386,1.0,8.37428391810868,8.37428391810868,1.0,3.175971991704305,3.175971991704305,1.0,5.198311926404376,5.198311926404376,1.0,0.6109621809288185,0.6109621809288185,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,45,20,2,7,35.0,1.0,1.0,0,1.0,0.0,True,True,0.0,7,1.0,0,0,6,7,0,0,6,7,0 1 2 3 4 5 6,0 1 2 3 4 5 6,,,1 2 8 9 11 12 14,1 2 8 9 11 12 14,33.845103528194386,33.845103528194386,1.0,1.0,1.0,0.6274390382388743,0.6274390382388743,1.0,9.66015793355545,9.66015793355545,1.0,4.449661787000519,4.449661787000519,1.0,5.210496146554932,5.210496146554932,1.0,0.8539804390686556,0.8539804390686556,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,45,20,2,8,40.0,1.0,1.0,0,1.0,0.0,True,True,0.0,8,1.0,0,0,7,8,0,0,7,8,0 1 2 3 4 5 6 7,0 1 2 3 4 5 6 7,,,1 2 8 9 11 12 14 16,1 2 8 9 11 12 14 16,42.58226311109461,42.58226311109461,1.0,1.0,1.0,0.589771504924494,0.589771504924494,1.0,11.24535775121392,11.24535775121392,1.0,4.4923637079143175,4.4923637079143175,1.0,6.752994043299607,6.752994043299607,1.0,0.6652402888422047,0.6652402888422047,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,45,20,2,9,45.0,1.0,1.0,0,1.0,0.0,True,True,0.0,9,1.0,0,0,8,9,0,0,8,9,0 1 2 3 4 5 6 7 8,0 1 2 3 4 5 6 7 8,,,1 2 8 9 11 12 14 15 16,1 2 8 9 11 12 14 15 16,52.95748222082139,52.95748222082139,1.0,1.0,1.0,0.5600562271826718,0.5600562271826718,1.0,12.908933607273717,12.908933607273717,1.0,4.838424382874787,4.838424382874787,1.0,8.07050922439893,8.07050922439893,1.0,0.5995190945630993,0.5995190945630993,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,45,20,2,10,50.0,1.0,1.0,0,1.0,0.0,True,True,0.0,10,1.0,0,0,9,10,0,0,9,10,0 1 2 3 4 5 6 7 8 9,0 1 2 3 4 5 6 7 8 9,,,1 2 4 8 9 11 12 14 15 16,1 2 4 8 9 11 12 14 15 16,64.48320900883591,64.48320900883591,1.0,1.0,1.0,0.5350732916497899,0.5350732916497899,1.0,14.654890140115118,14.654890140115118,1.0,5.122193976419908,5.122193976419908,1.0,9.53269616369521,9.53269616369521,1.0,0.5373289873569582,0.5373289873569582,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,45,24,2,6,25.0,1.0,1.0,0,0.9999999999999992,7.771561172376096e-14,True,True,0.0,6,1.0,0,0,5,6,0,0,5,6,0 1 2 3 4 5,0 1 2 3 4 5,,,1 4 9 11 15 22,1 4 9 11 15 22,21.60708978350814,21.60708978350814,0.9999999999999998,0.9999999999999998,1.0,0.6489076463621741,0.6489076463621741,1.0,8.08027178226212,8.08027178226212,1.0,2.091834061957932,2.091834061957932,1.0,5.988437720304187,5.988437720304187,1.0,0.34931215112506436,0.34931215112506436,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,45,24,2,7,29.166666666666668,1.0,1.0,0,1.0,0.0,True,True,0.0,7,1.0,0,0,6,7,0,0,6,7,0 1 2 3 4 5 6,0 1 2 3 4 5 6,,,1 4 9 11 13 15 22,1 4 9 11 13 15 22,29.395825738920177,29.395825738920177,0.9999999999999998,0.9999999999999998,1.0,0.6137120121110075,0.6137120121110075,1.0,9.840240339653313,9.840240339653313,1.0,2.5427272518872988,2.5427272518872988,1.0,7.297513087766015,7.297513087766015,1.0,0.34843750484669606,0.34843750484669606,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,45,24,2,8,33.333333333333336,1.0,1.0,0,1.0,0.0,True,True,0.0,8,1.0,0,0,7,8,0,0,7,8,0 1 2 3 4 5 6 7,0 1 2 3 4 5 6 7,,,1 4 9 11 13 15 16 22,1 4 9 11 13 15 16 22,37.696450930753315,37.696450930753315,0.9999999999999998,0.9999999999999998,1.0,0.5794138549047841,0.5794138549047841,1.0,11.433692191992005,11.433692191992005,1.0,2.992957231423249,2.992957231423249,1.0,8.440734960568756,8.440734960568756,1.0,0.35458490823429156,0.35458490823429156,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,45,24,2,10,41.666666666666664,1.0,1.0,0,0.9854976753087435,1.4502324691256452,False,False,,9,0.9,1,0,11,12,2,0,9,10,0 1 2 3 4 5 6 7 8 11,0 1 2 3 4 5 6 7 8 9,11,9,1 3 4 8 9 11 13 15 16 22,1 4 8 9 11 13 14 15 16 22,53.250960964000555,52.478698237979245,0.9999999999999998,0.9999999999999998,1.0,0.5110101860277508,0.5138366021140305,0.9944993874032111,13.694346477630788,14.189893369004253,0.9650774760255835,3.961490152269,3.482542556092251,1.1375281388418048,9.732856325361789,10.707350812912,0.9089882731426836,0.4070223601211686,0.32524782431641736,0.08177453580475125
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,45,24,2,11,45.833333333333336,1.0,1.0,0,0.9703116135850708,2.9688386414929213,False,False,,10,0.9090909090909091,1,0,11,12,1,0,10,11,0 1 2 3 4 5 6 7 8 9 11,0 1 2 3 4 5 6 7 8 9 10,11,10,1 3 4 8 9 11 13 14 15 16 22,1 2 4 8 9 11 13 14 15 16 22,61.70774616617624,59.875742753200385,0.9999999999999998,0.9999999999999998,1.0,0.4854403263987692,0.4874512369495132,0.9958746426343519,14.991114532417097,15.592680955378174,0.9614199492260125,4.260322020163426,3.6130567141570156,1.1791461793196423,10.730792512253666,11.97962424122116,0.8957536810987494,0.39701839498792796,0.30160017053996624,0.09541822444796172
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,45,24,2,12,50.0,1.0,1.0,0,0.994123583483396,0.5876416516603977,False,False,,11,0.9166666666666666,1,0,12,13,1,0,11,12,0 1 2 3 4 5 6 7 8 9 11 12,0 1 2 3 4 5 6 7 8 9 10 11,12,10,1 3 4 5 8 9 11 13 14 15 16 22,1 2 3 4 8 9 11 13 14 15 16 22,70.72758362515222,70.31195888455788,0.9999999999999998,0.9999999999999998,1.0,0.46142674113009746,0.4636200979742335,0.9952690643617053,15.999869586326174,16.40435506439632,0.9753427991236282,4.7950568460276255,4.4116482222554545,1.0869082493563265,11.204812740298552,11.99270684214087,0.9343022294955334,0.42794618323089095,0.3678609241704696,0.06008525906042134
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,46,8,2,2,25.0,1.0,1.0,0,0.991408881692766,0.8591118307234025,False,False,,1,0.5,1,1,3,3,1,0,1,2,1 3,0 1,3,0,3 7,1 3,3.9834191272967687,3.9491971023068633,0.9432599537439106,0.9999999999999999,0.9432599537439107,0.8413525300568335,0.9716299768719552,0.8659186625401019,2.983333694115351,2.6079751956869783,1.1439271734827592,2.863709201161857e-05,0.13815667154682054,0.0002072798344878598,2.9833050570233395,2.469818524140158,1.2079045597335725,9.59911623660501e-06,0.055937984996253264,-0.05592838588001666
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,46,8,2,3,37.5,1.0,1.0,0,1.0,0.0,True,True,0.0,3,1.0,0,0,2,3,0,0,2,3,0 1 2,0 1 2,,,1 3 4,1 3 4,7.997730862002603,7.997730862002603,0.9999999999999999,0.9999999999999999,1.0,0.9212281189192938,0.9212281189192938,1.0,4.438318549651059,4.438318549651059,1.0,0.6812205326473424,0.6812205326473424,1.0,3.7570980170037167,3.7570980170037167,1.0,0.1813156136902213,0.1813156136902213,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,46,8,2,4,50.0,1.0,1.0,0,1.0,0.0,True,True,0.0,4,1.0,0,0,3,4,0,0,3,4,0 1 2 3,0 1 2 3,,,1 3 4 7,1 3 4 7,13.831385594936062,13.831385594936062,0.9999999999999999,0.9999999999999999,1.0,0.8757823657819095,0.8757823657819095,1.0,7.774341564468659,7.774341564468659,1.0,0.7165158562310521,0.7165158562310521,1.0,7.057825708237607,7.057825708237607,1.0,0.10152076373815296,0.10152076373815296,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,46,12,2,3,25.0,1.0,1.0,0,1.0,0.0,True,True,0.0,3,1.0,0,0,2,3,0,0,2,3,0 1 2,0 1 2,,,5 9 10,5 9 10,4.640872389628197,4.640872389628197,1.0,1.0,1.0,0.7069202433845332,0.7069202433845332,1.0,3.2545839731704422,3.2545839731704422,1.0,0.12336685774844258,0.12336685774844258,1.0,3.131217115422,3.131217115422,1.0,0.03939901105574284,0.03939901105574284,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,46,12,2,4,33.333333333333336,1.0,1.0,1,1.0,0.0,True,True,1.0,4,1.0,0,1,4,4,0,1,4,4,1 2 3 4,1 2 3 4,,,0 8 9 10,0 8 9 10,6.756058210010842,6.756058210010842,0.5716055470839938,0.5716055470839938,1.0,0.49063737643768607,0.49063737643768607,1.0,5.005377732550718,5.005377732550718,1.0,0.15475976088939936,0.15475976088939936,1.0,4.850617971661321,4.850617971661321,1.0,0.03190516379429375,0.03190516379429375,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,46,12,2,5,41.666666666666664,1.0,1.0,1,1.0000000000000009,-8.881784197001252e-14,True,True,1.0,5,1.0,0,1,5,5,0,1,5,5,1 2 3 4 5,1 2 3 4 5,,,0 7 8 9 10,0 7 8 9 10,10.269684457479983,10.269684457479983,0.5716055470839938,0.5716055470839938,1.0,0.46703555190853996,0.46703555190853996,1.0,5.831334113342518,5.831334113342518,1.0,0.6656083816095226,0.6656083816095226,1.0,5.165725731732996,5.165725731732996,1.0,0.12885089456466836,0.12885089456466836,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,46,12,2,6,50.0,1.0,1.0,1,1.0,0.0,True,True,1.0,6,1.0,0,1,6,6,0,1,6,6,1 2 3 4 5 6,1 2 3 4 5 6,,,0 1 7 8 9 10,0 1 7 8 9 10,14.506918933997145,14.506918933997145,0.5716055470839938,0.5716055470839938,1.0,0.4495743276347546,0.4495743276347546,1.0,8.062985912258393,8.062985912258393,1.0,0.7437882197545054,0.7437882197545054,1.0,7.319197692503888,7.319197692503888,1.0,0.10162155074951341,0.10162155074951341,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,46,16,2,4,25.0,1.0,1.0,0,1.0,0.0,True,True,0.0,4,1.0,0,0,3,4,0,0,3,4,0 1 2 3,0 1 2 3,,,1 6 12 13,1 6 12 13,16.235769960588648,16.235769960588648,1.0,1.0,1.0,0.8797924511262379,0.8797924511262379,1.0,6.459654153578279,6.459654153578279,1.0,1.943099778971178,1.943099778971178,1.0,4.516554374607101,4.516554374607101,1.0,0.43021728906788814,0.43021728906788814,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,46,16,2,5,31.25,1.0,1.0,0,1.0,0.0,True,True,0.0,5,1.0,0,0,4,5,0,0,4,5,0 1 2 3 4,0 1 2 3 4,,,1 6 12 13 14,1 6 12 13 14,28.644333129238557,28.644333129238557,1.0,1.0,1.0,0.8666844778845242,0.8666844778845242,1.0,10.496580638626323,10.496580638626323,1.0,2.0238835854807196,2.0238835854807196,1.0,8.472697053145605,8.472697053145605,1.0,0.2388712322399542,0.2388712322399542,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,46,16,2,6,37.5,1.0,1.0,0,1.0,0.0,True,True,0.0,6,1.0,0,0,5,6,0,0,5,6,0 1 2 3 4 5,0 1 2 3 4 5,,,1 4 6 12 13 14,1 4 6 12 13 14,48.68637499818256,48.68637499818256,1.0,1.0,1.0,0.8370916399241382,0.8370916399241382,1.0,13.538826060878815,13.538826060878815,1.0,3.3521913754426045,3.3521913754426045,1.0,10.186634685436207,10.186634685436207,1.0,0.3290774116239998,0.3290774116239998,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,46,16,2,7,43.75,1.0,1.0,0,1.0,0.0,True,True,0.0,7,1.0,0,0,6,7,0,0,6,7,0 1 2 3 4 5 6,0 1 2 3 4 5 6,,,1 4 6 7 12 13 14,1 4 6 7 12 13 14,69.31079329195285,69.31079329195285,1.0,1.0,1.0,0.8064640414158345,0.8064640414158345,1.0,17.63086028007953,17.63086028007953,1.0,3.616211396608384,3.616211396608384,1.0,14.014648883471146,14.014648883471146,1.0,0.25803082379561704,0.25803082379561704,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,46,16,2,8,50.0,1.0,1.0,0,0.9377597556585808,6.224024434141917,False,False,,7,0.875,1,0,8,9,1,0,7,8,0 1 2 3 4 5 6 8,0 1 2 3 4 5 6 7,8,7,1 2 4 6 7 12 13 14,0 1 4 6 7 12 13 14,90.32080168567789,84.69921291964843,1.0,1.0,1.0,0.7562490229751357,0.7571991954023423,0.9987451486570827,19.943838473410857,20.83734438994773,0.9571199717288391,4.48901762796679,3.659466488929637,1.2266863603059772,15.454820845444067,17.17787790101809,0.8996932528277022,0.2904606706774029,0.2130336768031603,0.0774269938742426
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,46,20,2,5,25.0,1.0,1.0,1,1.0,0.0,True,True,1.0,5,1.0,0,1,5,5,0,1,5,5,1 2 3 4 5,1 2 3 4 5,,,1 3 4 13 16,1 3 4 13 16,8.256397039046675,8.256397039046675,0.4282783587207515,0.4282783587207515,1.0,0.36776841540262684,0.36776841540262684,1.0,4.693187224145962,4.693187224145962,1.0,0.6309911624008518,0.6309911624008518,1.0,4.06219606174511,4.06219606174511,1.0,0.15533252280535656,0.15533252280535656,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,46,20,2,6,30.0,1.0,1.0,1,1.0,0.0,True,True,1.0,6,1.0,0,1,6,6,0,1,6,6,1 2 3 4 5 6,1 2 3 4 5 6,,,1 3 4 6 13 16,1 3 4 6 13 16,12.100144277051921,12.100144277051921,0.4282783587207515,0.4282783587207515,1.0,0.3607054357612323,0.3607054357612323,1.0,6.779217515077428,6.779217515077428,1.0,0.712199418791901,0.712199418791901,1.0,6.067018096285527,6.067018096285527,1.0,0.11738870850376038,0.11738870850376038,0.0
