N,L,K,off_pct,sample,seed,sigma,P,heuristic,active_count,u_bf,u_i,u_g,log2_u_g_per_active,u_bf_per_active,elapsed_seconds
1000,6,500,50,5,47,1.0,1.0,S-threshold-Gen,500,13737.963340941165,1223308.0201481134,1.2697126332453976e+20,0.1335661278296417,27.47592668188233,0.7850944000238087
1000,6,500,50,5,47,1.0,1.0,Frame-BF,500,13743.053158725063,1340206.6948422268,1.2578451241914992e+20,0.13353903238982387,27.486106317450126,0.029494899994460866
1000,6,500,50,5,47,1.0,1.0,Frame-Int,500,6678.954630724455,145.5480011422187,1.9022950322583455e+18,0.1214448934462677,13.35790926144891,1.513074799993774
1000,6,500,50,5,47,1.0,1.0,Frame-Gen,500,13833.365256965899,1244073.9638711438,1.3252813521436282e+20,0.1336897211371152,27.666730513931796,0.07147210001130588
1000,6,500,50,5,47,1.0,1.0,N-H3-Fast,500,6085.847091965157,106.35735324770212,1.0875558744284485e+18,0.11983159046189552,12.171694183930315,0.7963524000078905
1000,6,500,50,6,48,1.0,1.0,H1,500,7196.254597631053,243354.44741726294,2.716126194057994e+18,0.12247251243645957,14.392509195262106,0.018104199989465997
1000,6,500,50,6,48,1.0,1.0,H2,500,6206.3599551205325,291.8717482862994,1.2007645483002588e+18,0.120117317992302,12.412719910241066,0.17386949999490753
1000,6,500,50,6,48,1.0,1.0,Coutino,500,9120.483519689391,292774.1057570819,1.1583281062217427e+19,0.12665735553926777,18.24096703937878,0.6927335000073072
1000,6,500,50,6,48,1.0,1.0,MISO-EE,427,7250.315491153422,199414.77442908287,2.90853135627422e+18,0.14364167813962223,16.979661571787872,0.945918299985351
1000,6,500,50,6,48,1.0,1.0,Pareto-H2,500,6206.3599551205325,291.8717482862994,1.2007645483002588e+18,0.120117317992302,12.412719910241066,0.5709220000135247
1000,6,500,50,6,48,1.0,1.0,S-threshold-BF,500,10794.514967962388,591363.1167699546,3.0827016568086385e+19,0.12948165815070148,21.589029935924778,0.07408869999926537
1000,6,500,50,6,48,1.0,1.0,S-threshold-Int,500,6206.3599551205325,291.8717482862994,1.2007645483002588e+18,0.120117317992302,12.412719910241066,0.7325404000002891
1000,6,500,50,6,48,1.0,1.0,S-threshold-Gen,500,10794.514967962388,591363.1167699546,3.0827016568086385e+19,0.12948165815070148,21.589029935924778,0.7805845999973826
1000,6,500,50,6,48,1.0,1.0,Frame-BF,500,10802.410356436423,618252.4730812833,3.0828714841358033e+19,0.12948181710367287,21.604820712872847,0.03483649998088367
1000,6,500,50,6,48,1.0,1.0,Frame-Int,500,3949.418003470563,38.889113939832896,8.129118267875278e+16,0.11234789679153756,7.898836006941125,1.5166919000039343
1000,6,500,50,6,48,1.0,1.0,Frame-Gen,500,10852.404548804556,654799.1170935556,3.143710062250746e+19,0.1295382039397414,21.70480909760911,0.07250750000821427
1000,6,500,50,6,48,1.0,1.0,N-H3-Fast,500,4145.846763270884,72.53341577248648,1.0805857053984317e+17,0.11316918223099963,8.291693526541769,0.7732785000116564
1000,6,500,50,7,49,1.0,1.0,H1,500,9394.07811858224,477027.2188843079,1.3323130505722753e+19,0.12706113382375736,18.78815623716448,0.0181940000038594
1000,6,500,50,7,49,1.0,1.0,H2,500,7845.037111118894,489.14842361584306,5.001798399434479e+18,0.12423430523590187,15.690074222237788,0.17625089999637567
1000,6,500,50,7,49,1.0,1.0,Coutino,500,11069.671330421057,469446.21044978127,3.6779005663155794e+19,0.12999103255846442,22.139342660842114,0.697044200001983
1000,6,500,50,7,49,1.0,1.0,MISO-EE,447,9419.341290661876,324310.7861991357,1.402111542304319e+19,0.14229135330563947,21.07235188067534,0.9091551000019535
1000,6,500,50,7,49,1.0,1.0,Pareto-H2,500,7845.037111118894,489.14842361584306,5.001798399434479e+18,0.12423430523590187,15.690074222237788,0.5836479999998119
1000,6,500,50,7,49,1.0,1.0,S-threshold-BF,500,12160.15912806483,777818.7365981117,6.317320321435926e+19,0.13155189305835044,24.32031825612966,0.07331120001617819
1000,6,500,50,7,49,1.0,1.0,S-threshold-Int,500,7845.037111118894,489.14842361584306,5.001798399434479e+18,0.12423430523590187,15.690074222237788,0.7439770000055432
1000,6,500,50,7,49,1.0,1.0,S-threshold-Gen,500,12160.15912806483,777818.7365981117,6.317320321435926e+19,0.13155189305835044,24.32031825612966,0.7568457000015769
1000,6,500,50,7,49,1.0,1.0,Frame-BF,500,12165.269282920533,794931.2938106954,6.324088907753664e+19,0.13155498290590478,24.330538565841067,0.032623999984934926
1000,6,500,50,7,49,1.0,1.0,Frame-Int,500,5506.857094885867,66.26811366900802,6.000993453041123e+17,0.11811595793799042,11.013714189771735,1.5260557000001427
1000,6,500,50,7,49,1.0,1.0,Frame-Gen,500,12176.339728256147,748070.8501825258,6.400435380373367e+19,0.13158960769711428,24.352679456512295,0.07150560000445694
1000,6,500,50,7,49,1.0,1.0,N-H3-Fast,500,5713.600284987949,127.24591728765517,7.47234224368417e+17,0.11874867629417726,11.427200569975897,0.7753033000044525
1000,6,500,50,8,50,1.0,1.0,H1,500,8763.914016045785,687368.3274562135,8.280568818306296e+18,0.12568887116471866,17.52782803209157,0.018024599994532764
1000,6,500,50,8,50,1.0,1.0,H2,500,7216.643121772588,464.43862904421985,3.0275353408282476e+18,0.12278569901752831,14.433286243545176,0.17435529999784194
1000,6,500,50,8,50,1.0,1.0,Coutino,500,9550.669982041269,635006.8303108104,1.4367674621895078e+19,0.12727892077274378,19.101339964082538,0.7024139999994077
1000,6,500,50,8,50,1.0,1.0,MISO-EE,472,8790.780044638226,555211.3724907469,8.713569674364835e+18,0.13330078299681652,18.6245339928776,0.9216913999989629
1000,6,500,50,8,50,1.0,1.0,Pareto-H2,499,7515.197591153717,399.4983504526317,3.8625429191572296e+18,0.1237359853141796,15.060516214736909,0.590153700002702
1000,6,500,50,8,50,1.0,1.0,S-threshold-BF,500,12162.98618255982,1104833.2101660743,6.014280299822894e+19,0.13141005182034005,24.32597236511964,0.07484100002329797
1000,6,500,50,8,50,1.0,1.0,S-threshold-Int,500,7742.077679020797,363.6570484600961,4.625872877071416e+18,0.12400886265600453,15.484155358041594,0.7277496000169776
1000,6,500,50,8,50,1.0,1.0,S-threshold-Gen,500,12162.98618255982,1104833.2101660743,6.014280299822894e+19,0.13141005182034005,24.32597236511964,0.7664814000017941
1000,6,500,50,8,50,1.0,1.0,Frame-BF,500,12162.98618255982,1104833.2101660743,6.014280299822894e+19,0.13141005182034005,24.32597236511964,0.029927499999757856
1000,6,500,50,8,50,1.0,1.0,Frame-Int,500,4762.613192468889,59.50491155963391,2.5013295204329232e+17,0.115590945482095,9.525226384937778,1.5731965000159107
1000,6,500,50,8,50,1.0,1.0,Frame-Gen,500,12142.912078822394,1016016.8307513893,6.023607492786989e+19,0.1314145231355606,24.285824157644786,0.0712719000002835
1000,6,500,50,8,50,1.0,1.0,N-H3-Fast,500,4799.689838202991,127.2861747359857,2.611823129378574e+17,0.11571566963019307,9.599379676405983,0.760877900000196
1000,6,500,50,9,51,1.0,1.0,H1,500,9679.080228196908,454018.6732368618,1.616755621317176e+19,0.12761947085875647,19.358160456393815,0.017988900013733655
1000,6,500,50,9,51,1.0,1.0,H2,500,8216.57438598615,627.8889408260584,6.603450306728793e+18,0.125035851476931,16.433148771972302,0.18907039999612607
1000,6,500,50,9,51,1.0,1.0,Coutino,500,10406.956295381964,388930.8058284521,2.5531959944903193e+19,0.12893787618487298,20.813912590763927,0.6986165999842342
1000,6,500,50,9,51,1.0,1.0,MISO-EE,478,9748.606311329462,339115.08862157166,1.726863348255057e+19,0.13369202453047596,20.39457387307419,0.9272335999994539
1000,6,500,50,9,51,1.0,1.0,Pareto-H2,500,8216.57438598615,627.8889408260584,6.603450306728793e+18,0.125035851476931,16.433148771972302,0.6029629000113346
1000,6,500,50,9,51,1.0,1.0,S-threshold-BF,500,12454.874881533096,860789.568723049,7.118493769477235e+19,0.13189641162147683,24.90974976306619,0.07378199999220669
1000,6,500,50,9,51,1.0,1.0,S-threshold-Int,500,8559.144595276968,438.57417000457644,8.429890784748502e+18,0.1257404392962341,17.118289190553938,0.7231331000220962
1000,6,500,50,9,51,1.0,1.0,S-threshold-Gen,500,12454.874881533096,860789.568723049,7.118493769477235e+19,0.13189641162147683,24.90974976306619,0.7633885999966878
1000,6,500,50,9,51,1.0,1.0,Frame-BF,500,12454.874881533096,860789.568723049,7.118493769477235e+19,0.13189641162147683,24.90974976306619,0.028982399991946295
1000,6,500,50,9,51,1.0,1.0,Frame-Int,500,5631.789875348411,123.79707624670118,6.779525633326208e+17,0.11846792388782276,11.263579750696822,1.5417911999975331
1000,6,500,50,9,51,1.0,1.0,Frame-Gen,500,12454.874881533096,860789.568723049,7.118493769477235e+19,0.13189641162147683,24.90974976306619,0.0629969000001438
1000,6,500,50,9,51,1.0,1.0,N-H3-Fast,500,5580.544044823855,169.74839920923114,6.487883630139105e+17,0.11834105111197402,11.161088089647711,0.747999199986225
1000,7,500,50,0,42,1.0,1.0,H1,500,9486.242395270048,561511.1990245059,7.204497554355919e+21,0.1452187756243857,18.972484790540097,0.019002199987880886
1000,7,500,50,0,42,1.0,1.0,H2,500,8050.692404440195,730.2697848137468,2.670196725975708e+21,0.14235487205721045,16.10138480888039,0.21178849998977967
1000,7,500,50,0,42,1.0,1.0,Coutino,500,10155.040694014124,467759.17207313515,1.212059307673299e+22,0.14671975676209267,20.310081388028248,0.8603546000085771
1000,7,500,50,0,42,1.0,1.0,MISO-EE,478,9509.603118911915,423670.9859304335,7.618996827577671e+21,0.15207132018233718,19.894567194376393,1.1016839000221808
1000,7,500,50,0,42,1.0,1.0,Pareto-H2,500,8050.692404440195,730.2697848137468,2.670196725975708e+21,0.14235487205721045,16.10138480888039,0.7261086000071373
1000,7,500,50,0,42,1.0,1.0,S-threshold-BF,500,12026.505785306541,789114.8982976191,3.840531612778601e+22,0.15004744822508018,24.053011570613084,0.09326789999613538
1000,7,500,50,0,42,1.0,1.0,S-threshold-Int,500,8280.514483874053,629.6646570153534,3.2427229889147107e+21,0.14291539155762487,16.561028967748104,0.8725195000006352
1000,7,500,50,0,42,1.0,1.0,S-threshold-Gen,500,12026.505785306541,789114.8982976191,3.840531612778601e+22,0.15004744822508018,24.053011570613084,0.9471540999948047
1000,7,500,50,0,42,1.0,1.0,Frame-BF,500,12026.505785306541,789114.8982976191,3.840531612778601e+22,0.15004744822508018,24.053011570613084,0.033690999989630654
1000,7,500,50,0,42,1.0,1.0,Frame-Int,500,5512.287896445965,202.89481953624636,1.8658377404367733e+20,0.13467677085549914,11.02457579289193,1.7407933000067715
1000,7,500,50,0,42,1.0,1.0,Frame-Gen,500,12010.490172616255,710692.6130193882,3.859362767487205e+22,0.15006156149278765,24.02098034523251,0.07765819999622181
1000,7,500,50,0,42,1.0,1.0,N-H3-Fast,500,5463.750150131447,197.2396013038233,1.7616522693902726e+20,0.13451098215623028,10.927500300262894,0.874779200006742
1000,7,500,50,1,43,1.0,1.0,H1,500,7639.231526283336,321034.98726114165,1.605854926170919e+21,0.14088766311500517,15.278463052566673,0.018360699992626905
1000,7,500,50,1,43,1.0,1.0,H2,500,6644.143863043752,583.480983489193,6.886573688383162e+20,0.13844469653573313,13.288287726087505,0.20976769999833778
1000,7,500,50,1,43,1.0,1.0,Coutino,500,8760.774426967902,323136.8036297951,4.327251078319561e+21,0.14374788164945468,17.521548853935805,0.8428564999776427
1000,7,500,50,1,43,1.0,1.0,MISO-EE,457,7658.024252856545,247400.91519505344,1.689825180917835e+21,0.15430495403581573,16.757164667082154,1.117697900015628
1000,7,500,50,1,43,1.0,1.0,Pareto-H2,459,7037.002600387047,430.12886477820575,1.0295075002515314e+21,0.1520750421200043,15.331160349427117,0.7042503999837209
1000,7,500,50,1,43,1.0,1.0,S-threshold-BF,500,11066.918063157993,766341.3210000694,2.1048307183199126e+22,0.14831224459254327,22.133836126315988,0.0925901000155136
1000,7,500,50,1,43,1.0,1.0,S-threshold-Int,500,6644.143863043752,583.480983489193,6.886573688383162e+20,0.13844469653573313,13.288287726087505,0.891932700003963
1000,7,500,50,1,43,1.0,1.0,S-threshold-Gen,500,11066.918063157993,766341.3210000694,2.1048307183199126e+22,0.14831224459254327,22.133836126315988,0.9241025999945123
1000,7,500,50,1,43,1.0,1.0,Frame-BF,500,11066.918063157993,766341.3210000694,2.1048307183199126e+22,0.14831224459254327,22.133836126315988,0.03377430001273751
1000,7,500,50,1,43,1.0,1.0,Frame-Int,500,5114.513338842948,114.62378862779588,1.103939702767163e+20,0.13316244654390336,10.229026677685896,1.7925531000073534
1000,7,500,50,1,43,1.0,1.0,Frame-Gen,500,11051.017907019064,692246.5208511949,2.1157632220950134e+22,0.14832719254013407,22.10203581403813,0.08382580001489259
1000,7,500,50,1,43,1.0,1.0,N-H3-Fast,500,5069.513225793261,141.42085386347026,1.0427927068839327e+20,0.1329980285916064,10.139026451586522,0.8399712000100408
1000,7,500,50,2,44,1.0,1.0,H1,500,8815.001982796372,399529.30458561704,4.4271742810023825e+21,0.1438137523212028,17.630003965592742,0.018473599979188293
1000,7,500,50,2,44,1.0,1.0,H2,500,7486.343444215105,622.6290416736156,1.5923395512773572e+21,0.14086327600465837,14.972686888430209,0.2079948000027798
1000,7,500,50,2,44,1.0,1.0,Coutino,500,10016.891479735752,386596.70381247625,1.1229097031240564e+22,0.14649932001610824,20.033782959471505,0.8611684000061359
1000,7,500,50,2,44,1.0,1.0,MISO-EE,459,8845.422358379423,325884.9746205732,4.6599587417287143e+21,0.15682093066287467,19.271072676207893,1.0870599999907427
1000,7,500,50,2,44,1.0,1.0,Pareto-H2,499,7493.168023111428,628.6853712592274,1.5888756758393638e+21,0.14113927101346316,15.016368783790437,0.7382748999807518
1000,7,500,50,2,44,1.0,1.0,S-threshold-BF,500,11177.652182421009,517378.3193722293,2.3873694444105763e+22,0.14867567985532903,22.355304364842016,0.09297860000515357
1000,7,500,50,2,44,1.0,1.0,S-threshold-Int,500,7486.343444215105,622.6290416736156,1.5923395512773572e+21,0.14086327600465837,14.972686888430209,0.8843756999995094
1000,7,500,50,2,44,1.0,1.0,S-threshold-Gen,500,11177.652182421009,517378.3193722293,2.3873694444105763e+22,0.14867567985532903,22.355304364842016,0.9212667000247166
1000,7,500,50,2,44,1.0,1.0,Frame-BF,500,11263.193350339574,668169.8682932816,2.453628504015622e+22,0.1487546698385012,22.526386700679147,0.037697199993999675
1000,7,500,50,2,44,1.0,1.0,Frame-Int,500,5270.182856052824,152.99954080116004,1.3623670134690184e+20,0.13376935461362585,10.540365712105647,1.761008099972969
1000,7,500,50,2,44,1.0,1.0,Frame-Gen,500,11254.451378437483,624591.4349095337,2.463004184865944e+22,0.1487656743332595,22.508902756874967,0.08616449998226017
1000,7,500,50,2,44,1.0,1.0,N-H3-Fast,500,5241.993651933762,181.68225933937356,1.3016056721040857e+20,0.13363770868164757,10.483987303867524,0.8440740999940317
1000,7,500,50,3,45,1.0,1.0,H1,500,9724.040886208177,552358.6580519937,8.658265573531206e+21,0.1457491360908143,19.448081772416355,0.01831260000471957
1000,7,500,50,3,45,1.0,1.0,H2,500,8377.453585290514,751.2254584766924,3.497558639599729e+21,0.1431336764765185,16.754907170581028,0.2133347000053618
1000,7,500,50,3,45,1.0,1.0,Coutino,500,10701.750813274783,486468.70385196246,1.7616149084121156e+22,0.1477986333420125,21.403501626549566,0.845498199982103
1000,7,500,50,3,45,1.0,1.0,MISO-EE,470,9772.449833791605,457633.12615079246,9.179455018634703e+21,0.15523169892864702,20.792446454875755,1.1171424000058323
1000,7,500,50,3,45,1.0,1.0,Pareto-H2,500,8377.453585290514,751.2254584766924,3.497558639599729e+21,0.1431336764765185,16.754907170581028,0.711976999999024
1000,7,500,50,3,45,1.0,1.0,S-threshold-BF,500,11984.402742978811,745844.5956855677,3.763755514679975e+22,0.14998918200863998,23.968805485957624,0.09240029999637045
1000,7,500,50,3,45,1.0,1.0,S-threshold-Int,500,8377.453585290514,751.2254584766924,3.497558639599729e+21,0.1431336764765185,16.754907170581028,0.8850385999830905
1000,7,500,50,3,45,1.0,1.0,S-threshold-Gen,500,11984.402742978811,745844.5956855677,3.763755514679975e+22,0.14998918200863998,23.968805485957624,0.9617402000003494
