N,L,K,off_pct,heuristic,active_count_mean,u_bf_mean,u_bf_std,u_i_mean,u_i_std,u_g_mean,u_g_std,log2_u_g_per_active_mean,log2_u_g_per_active_std,u_bf_per_active_mean,u_bf_per_active_std,elapsed_seconds_mean,elapsed_seconds_std,samples
1000,10,500,50,Frame-Int,500.0,4245.401848953552,262.1969002447489,443.68591617732307,152.93167235959802,2.2519320575143708e+26,1.60352846698684e+26,0.17455983170547643,0.0017283963261753535,8.490803697907104,0.5243938004894978,4.573363239999162,0.2856215573966381,10
1000,10,500,50,H1,500.0,6494.3424167856665,602.4743886500547,266777.2577733599,57459.07872021801,1.303692700011098e+28,9.589812761843837e+27,0.1858518845792512,0.0027514673302488314,12.988684833571332,1.2049487773001093,0.022383779991650955,0.006496093473972073,10
1000,10,500,50,H2,500.0,5710.400401341168,393.45454873243483,1105.9573839129414,139.229272653223,4.4240506949051276e+27,2.994518107383794e+27,0.1830847529291739,0.0019873022456808904,11.420800802682335,0.7869090974648701,0.5980108999967342,0.09565790456855525,10
1000,10,500,50,MISO-EE,443.7,6548.627884768479,538.1485831513369,215607.12661056756,49000.50398882607,1.4328715596542462e+28,9.984055081561453e+27,0.21017930257085457,0.007431182634519971,14.767639729280848,1.2168861496909296,3.035858180001378,0.29949853758643324,10
1000,10,500,50,N-H3-Fast,500.0,4579.31552706384,292.23112062718025,492.6039222519612,108.95881818047604,4.786061760462724e+26,3.120462271839735e+26,0.17672899444975415,0.0018307091397695287,9.15863105412768,0.5844622412543603,1.310683550007525,0.08107934450387243,10
1000,10,500,50,Pareto-H2,489.8,5839.740937929901,419.36631911433716,1138.0103619130794,141.8717542133384,5.534520785940697e+27,3.449441468436839e+27,0.1877134158603791,0.006769048454814596,11.94015556397244,1.031942697419147,2.092874609999126,0.2555851574462743,10
1000,10,500,50,S-threshold-BF,500.0,9002.872762077417,483.85047933463403,508577.48806653963,102727.71738026284,2.798989284040716e+29,1.2002194515994094e+29,0.19532853228967012,0.0015331412116786484,18.005745524154833,0.9677009586692676,0.3994425299897557,0.046164265497875494,10
1000,10,500,50,S-threshold-Gen,500.0,9002.872762077417,483.85047933463403,508577.48806653963,102727.71738026284,2.798989284040716e+29,1.2002194515994094e+29,0.19532853228967012,0.0015331412116786484,18.005745524154833,0.9677009586692676,3.3196035400032997,0.2445866348874483,10
1000,10,500,50,S-threshold-Int,500.0,5762.368736064005,460.20126426711744,1064.0246119788849,166.08816272799558,5.113342477614404e+27,3.7791632618892675e+27,0.1833211575474604,0.0022963601574216303,11.52473747212801,0.9204025285342342,3.258120760001475,0.22916223465635396,10
1000,10,750,25,Coutino,750.0,14415.67550369503,1256.4950750466448,756346.3520965107,202596.46725446355,4.21984229913807e+31,3.153824205579697e+31,0.13951235166939352,0.0016829631395453733,19.220900671593377,1.6753267667288596,2.2244732499995736,0.0707775873672199,10
1000,10,750,25,Frame-BF,750.0,16461.20017526895,823.8444258114051,1150141.3639020685,233621.71637520182,1.2910710759931623e+32,5.375944996345292e+31,0.14203699862201033,0.0009673361357550809,21.9482669003586,1.0984592344152067,0.05490246999834199,0.0039513484024299664,10
1000,10,750,25,Frame-Gen,750.0,16462.028723421263,829.1260927647228,1122667.2651475226,235966.52096621707,1.3012464027183487e+32,5.479743131508329e+31,0.14204890736256048,0.0009747023908296883,21.94937163122835,1.10550145701963,0.12441732000152114,0.009147366570301102,10
1000,10,750,25,Frame-Int,750.0,10073.072327489133,508.99031170533016,968.757894980535,140.416171077253,1.1842334528233404e+30,5.359472229154653e+29,0.13299706285216978,0.0009846566844613528,13.430763103318844,0.6786537489404401,3.3063490500004264,0.06077923589126339,10
1000,10,750,25,H1,750.0,11745.2818353119,1062.3587313115897,575095.5087675462,140339.47068938485,5.33473006515279e+30,3.6523179120777777e+30,0.13551552709839632,0.00178123144549035,15.660375780415867,1.416478308415453,0.03125087000371422,0.002473727340874902,10
1000,10,750,25,H2,750.0,10207.010821906784,666.9144593741593,1189.5072988955303,209.9969861341966,1.455041455046228e+30,9.74778070617887e+29,0.13323576872177878,0.0012551629338820615,13.609347762542379,0.889219279165546,0.6564254900062224,0.06479561193622445,10
1000,10,750,25,MISO-EE,654.8,11861.467006440465,987.86774403952,541652.244023029,133851.6446970075,5.759169732724955e+30,3.776540888321785e+30,0.15569455968029763,0.006067197507406757,18.126815263533963,1.499487947402044,2.8133175899973137,0.054639590844538226,10
1000,10,750,25,N-H3-Fast,750.0,9054.976631068948,1013.992728151206,1963.1535258026793,561.0334801078911,5.750799544811908e+29,5.8464665316922806e+29,0.13086448379975676,0.0021915126610255434,12.073302174758599,1.3519903042016084,1.3661566499999025,0.0554019877712053,10
1000,10,750,25,Pareto-H2,740.2,10617.953488113912,795.4411798416204,1258.9186243046074,217.08068744877806,2.210822135792381e+30,1.355352338803001e+30,0.13582435061155168,0.00400457415397411,14.363594992295901,1.2958002082297728,2.0306662799965123,0.051309132972738446,10
1000,10,750,25,S-threshold-BF,750.0,16454.24231097527,834.4880045517086,1141586.2424431504,227635.9128270414,1.2902494000565299e+32,5.415674532458481e+31,0.14203072801563654,0.000982724264307813,21.938989747967028,1.1126506727356114,0.25306042000011075,0.009503268863683438,10
1000,10,750,25,S-threshold-Gen,750.0,16454.24231097527,834.4880045517086,1141586.2424431504,227635.9128270414,1.2902494000565299e+32,5.415674532458481e+31,0.14203072801563654,0.000982724264307813,21.938989747967028,1.1126506727356114,2.149308309998014,0.03941150240811835,10
1000,10,750,25,S-threshold-Int,750.0,10076.974175975212,506.62554487843124,1100.8560183903203,141.839365435073,1.1876190876289882e+30,5.346161201043828e+29,0.13300458991988057,0.0009797149747294424,13.435965567966951,0.6755007265045754,1.9551431799918646,0.02459316598668691,10
