target_obj,exact_objective,sample,seed,N,L,K,algorithm,active_count,valid,u_bf,u_i,u_g,meets_bf_floor,meets_interference_ceiling,objective_gap_pct,subset,elapsed_seconds,enumeration_seconds,gurobi_model_seconds,direct_scan_seconds,target_metric,target_direction,target_value,candidate_count
int,interference,6,48,18,4,9,H3-threshold-Int,9,True,8.881156669814017,4.009646215245361,76.69001375499802,True,True,1102.3754502711015,4 5 6 8 9 14 15 16 17,0.0009939159999987623,,,,u_i,min,4.009646215245361,154394
int,interference,6,48,18,4,9,H3-threshold-Gen,9,True,18.32440857487385,72.13702018027445,259.68091407368,True,True,21531.77933022837,2 4 5 8 11 12 13 14 15,0.0017062920000086024,,,,u_i,min,72.13702018027445,154394
int,interference,6,48,18,4,9,H3-Fast,9,True,7.573937909266499,2.7602629013106217,58.52220571555509,True,True,727.7219910851624,1 3 4 6 9 14 15 16 17,0.000914875000006532,,,,u_i,min,2.7602629013106217,154394
gen,general,6,48,18,4,9,Gurobi-BF,9,True,19.82316253681979,162.59180178010394,152.60845200284848,True,True,46.79921527459361,0 2 4 7 11 12 13 14 15,7.112810042000007,5.737841333999995,1.3749687080000115,0.0653497079999994,u_g,max,152.60845200284848,154394
gen,general,6,48,18,4,9,Gurobi-Int,4,True,1.5940237551277534,0.3334770528075319,2.9914141046162412,True,True,98.95716406453515,3 6 9 16,7.078497208999991,5.737841333999995,1.340655874999996,0.06081383299999743,u_g,max,2.9914141046162412,154394
gen,general,6,48,18,4,9,Gurobi-Gen,9,True,17.206012862215175,42.959866914567,286.8537612565878,True,True,0.0,1 2 4 5 8 12 13 14 15,7.0383953750000074,5.737841333999995,1.3005540410000123,0.0547836250000131,u_g,max,286.8537612565878,154394
gen,general,6,48,18,4,9,H1,9,True,18.32440857487385,72.13702018027445,259.68091407368,True,True,9.472717758301224,2 4 5 8 11 12 13 14 15,0.00023395899999911762,,,,u_g,max,259.68091407368,154394
gen,general,6,48,18,4,9,H2,9,True,8.881156669814017,4.009646215245361,76.69001375499802,True,True,73.26511828917607,4 5 6 8 9 14 15 16 17,0.00043208299999264455,,,,u_g,max,76.69001375499802,154394
gen,general,6,48,18,4,9,Coutino,9,True,17.206012862215175,42.959866914567,286.8537612565878,True,True,0.0,1 2 4 5 8 12 13 14 15,0.000630583000003071,,,,u_g,max,286.8537612565878,154394
gen,general,6,48,18,4,9,MISO-EE,9,True,17.206012862215175,42.959866914567,286.8537612565878,True,True,0.0,1 2 4 5 8 12 13 14 15,0.0013557079999912958,,,,u_g,max,286.8537612565878,154394
gen,general,6,48,18,4,9,Pareto-H2,9,True,8.881156669814017,4.009646215245361,76.69001375499802,True,True,73.26511828917607,4 5 6 8 9 14 15 16 17,0.0013454590000065991,,,,u_g,max,76.69001375499802,154394
gen,general,6,48,18,4,9,H3-threshold-BF,9,True,18.32440857487385,72.13702018027445,259.68091407368,True,True,9.472717758301224,2 4 5 8 11 12 13 14 15,0.0003032500000017535,,,,u_g,max,259.68091407368,154394
gen,general,6,48,18,4,9,H3-threshold-Int,9,True,8.881156669814017,4.009646215245361,76.69001375499802,True,True,73.26511828917607,4 5 6 8 9 14 15 16 17,0.0009319999999917172,,,,u_g,max,76.69001375499802,154394
gen,general,6,48,18,4,9,H3-threshold-Gen,9,True,18.32440857487385,72.13702018027445,259.68091407368,True,True,9.472717758301224,2 4 5 8 11 12 13 14 15,0.0017300410000018474,,,,u_g,max,259.68091407368,154394
gen,general,6,48,18,4,9,H3-Fast,9,True,7.573937909266499,2.7602629013106217,58.52220571555509,True,True,79.59859216794179,1 3 4 6 9 14 15 16 17,0.0008583340000001272,,,,u_g,max,58.52220571555509,154394
bf,bf,7,49,18,4,9,Gurobi-BF,9,True,13.98164780753606,65.95442289961773,64.27596343132996,True,True,0.0,0 1 3 5 8 10 11 12 15,7.109110958000002,5.758543790999994,1.3505671670000083,0.05977841700000397,u_bf,max,13.98164780753606,154394
bf,bf,7,49,18,4,9,Gurobi-Int,4,True,1.2330630947877261,0.15196947898740487,2.5244463410885936,True,True,91.18084569314419,6 10 14 16,7.066782790999994,5.758543790999994,1.3082390000000004,0.06076500000000351,u_bf,max,1.2330630947877261,154394
bf,bf,7,49,18,4,9,Gurobi-Gen,9,True,10.897711510600587,8.031955282692913,122.38258539251443,True,True,22.057030325661916,1 2 4 5 7 10 11 12 15,7.121547165999999,5.758543790999994,1.3630033750000052,0.05735466700001268,u_bf,max,10.897711510600587,154394
bf,bf,7,49,18,4,9,H1,9,True,12.144403379704276,30.594356538022602,96.41393398499649,True,True,13.140399852165608,0 1 2 4 5 8 10 11 12,0.00030537500001059925,,,,u_bf,max,12.144403379704276,154394
bf,bf,7,49,18,4,9,H2,9,True,7.700277357684846,2.042097972352952,59.68920749579935,True,True,44.92582373921318,1 2 4 6 7 9 10 11 15,0.0004659160000102247,,,,u_bf,max,7.700277357684846,154394
bf,bf,7,49,18,4,9,Coutino,9,True,10.897711510600587,8.031955282692913,122.38258539251443,True,True,22.057030325661916,1 2 4 5 7 10 11 12 15,0.0006385840000007192,,,,u_bf,max,10.897711510600587,154394
bf,bf,7,49,18,4,9,MISO-EE,9,True,10.897711510600587,8.031955282692913,122.38258539251443,True,True,22.057030325661916,1 2 4 5 7 10 11 12 15,0.0013392079999903217,,,,u_bf,max,10.897711510600587,154394
bf,bf,7,49,18,4,9,Pareto-H2,9,True,7.700277357684846,2.042097972352952,59.68920749579935,True,True,44.92582373921318,1 2 4 6 7 9 10 11 15,0.0013657499999908396,,,,u_bf,max,7.700277357684846,154394
bf,bf,7,49,18,4,9,H3-threshold-BF,9,True,12.144403379704276,30.594356538022602,96.41393398499649,True,True,13.140399852165608,0 1 2 4 5 8 10 11 12,0.0003078339999973423,,,,u_bf,max,12.144403379704276,154394
bf,bf,7,49,18,4,9,H3-threshold-Int,9,True,7.700277357684846,2.042097972352952,59.68920749579935,True,True,44.92582373921318,1 2 4 6 7 9 10 11 15,0.0009675000000015643,,,,u_bf,max,7.700277357684846,154394
bf,bf,7,49,18,4,9,H3-threshold-Gen,9,True,11.69735307626519,16.4184785708983,114.90415689187321,True,True,16.337807694166372,1 2 3 4 5 10 11 12 15,0.0017212079999922025,,,,u_bf,max,11.69735307626519,154394
bf,bf,7,49,18,4,9,H3-Fast,9,True,6.602409235294808,1.8407506844383175,40.10071635701921,True,True,52.77803213054664,2 3 4 6 7 9 10 13 15,0.0007062910000001921,,,,u_bf,max,6.602409235294808,154394
int,interference,7,49,18,4,9,Gurobi-BF,9,True,13.98164780753606,65.95442289961773,64.27596343132996,True,True,43299.78220566511,0 1 3 5 8 10 11 12 15,7.109110958000002,5.758543790999994,1.3505671670000083,0.05977841700000397,u_i,min,65.95442289961773,154394
int,interference,7,49,18,4,9,Gurobi-Int,4,True,1.2330630947877261,0.15196947898740487,2.5244463410885936,True,True,0.0,6 10 14 16,7.066782790999994,5.758543790999994,1.3082390000000004,0.06076500000000351,u_i,min,0.15196947898740487,154394
int,interference,7,49,18,4,9,Gurobi-Gen,9,True,10.897711510600587,8.031955282692913,122.38258539251443,True,True,5185.242363276508,1 2 4 5 7 10 11 12 15,7.121547165999999,5.758543790999994,1.3630033750000052,0.05735466700001268,u_i,min,8.031955282692913,154394
int,interference,7,49,18,4,9,H1,9,True,12.144403379704276,30.594356538022602,96.41393398499649,True,True,20031.908552873465,0 1 2 4 5 8 10 11 12,0.00023537500000259115,,,,u_i,min,30.594356538022602,154394
int,interference,7,49,18,4,9,H2,9,True,7.700277357684846,2.042097972352952,59.68920749579935,True,True,1243.755329004056,1 2 4 6 7 9 10 11 15,0.0004510419999945725,,,,u_i,min,2.042097972352952,154394
int,interference,7,49,18,4,9,Coutino,9,True,10.897711510600587,8.031955282692913,122.38258539251443,True,True,5185.242363276508,1 2 4 5 7 10 11 12 15,0.000617375000004472,,,,u_i,min,8.031955282692913,154394
int,interference,7,49,18,4,9,MISO-EE,9,True,10.897711510600587,8.031955282692913,122.38258539251443,True,True,5185.242363276508,1 2 4 5 7 10 11 12 15,0.0013699579999979505,,,,u_i,min,8.031955282692913,154394
int,interference,7,49,18,4,9,Pareto-H2,9,True,7.700277357684846,2.042097972352952,59.68920749579935,True,True,1243.755329004056,1 2 4 6 7 9 10 11 15,0.00135812499999588,,,,u_i,min,2.042097972352952,154394
int,interference,7,49,18,4,9,H3-threshold-BF,9,True,12.144403379704276,30.594356538022602,96.41393398499649,True,True,20031.908552873465,0 1 2 4 5 8 10 11 12,0.0003147090000084063,,,,u_i,min,30.594356538022602,154394
int,interference,7,49,18,4,9,H3-threshold-Int,9,True,7.700277357684846,2.042097972352952,59.68920749579935,True,True,1243.755329004056,1 2 4 6 7 9 10 11 15,0.0009476660000018455,,,,u_i,min,2.042097972352952,154394
int,interference,7,49,18,4,9,H3-threshold-Gen,9,True,11.69735307626519,16.4184785708983,114.90415689187321,True,True,10703.800000037543,1 2 3 4 5 10 11 12 15,0.001719624999992675,,,,u_i,min,16.4184785708983,154394
int,interference,7,49,18,4,9,H3-Fast,9,True,6.602409235294808,1.8407506844383175,40.10071635701921,True,True,1111.2634041410893,2 3 4 6 7 9 10 13 15,0.0006947910000008051,,,,u_i,min,1.8407506844383175,154394
gen,general,7,49,18,4,9,Gurobi-BF,9,True,13.98164780753606,65.95442289961773,64.27596343132996,True,True,47.47948556146338,0 1 3 5 8 10 11 12 15,7.109110958000002,5.758543790999994,1.3505671670000083,0.05977841700000397,u_g,max,64.27596343132996,154394
gen,general,7,49,18,4,9,Gurobi-Int,4,True,1.2330630947877261,0.15196947898740487,2.5244463410885936,True,True,97.9372503587892,6 10 14 16,7.066782790999994,5.758543790999994,1.3082390000000004,0.06076500000000351,u_g,max,2.5244463410885936,154394
gen,general,7,49,18,4,9,Gurobi-Gen,9,True,10.897711510600587,8.031955282692913,122.38258539251443,True,True,0.0,1 2 4 5 7 10 11 12 15,7.121547165999999,5.758543790999994,1.3630033750000052,0.05735466700001268,u_g,max,122.38258539251443,154394
gen,general,7,49,18,4,9,H1,9,True,12.144403379704276,30.594356538022602,96.41393398499649,True,True,21.219237462772476,0 1 2 4 5 8 10 11 12,0.00028708299998925213,,,,u_g,max,96.41393398499649,154394
gen,general,7,49,18,4,9,H2,9,True,7.700277357684846,2.042097972352952,59.68920749579935,True,True,51.22736841654412,1 2 4 6 7 9 10 11 15,0.00046887499999570537,,,,u_g,max,59.68920749579935,154394
gen,general,7,49,18,4,9,Coutino,9,True,10.897711510600587,8.031955282692913,122.38258539251443,True,True,0.0,1 2 4 5 7 10 11 12 15,0.0006293750000025966,,,,u_g,max,122.38258539251443,154394
gen,general,7,49,18,4,9,MISO-EE,9,True,10.897711510600587,8.031955282692913,122.38258539251443,True,True,0.0,1 2 4 5 7 10 11 12 15,0.0013655419999878404,,,,u_g,max,122.38258539251443,154394
gen,general,7,49,18,4,9,Pareto-H2,9,True,7.700277357684846,2.042097972352952,59.68920749579935,True,True,51.22736841654412,1 2 4 6 7 9 10 11 15,0.0013587090000015678,,,,u_g,max,59.68920749579935,154394
gen,general,7,49,18,4,9,H3-threshold-BF,9,True,12.144403379704276,30.594356538022602,96.41393398499649,True,True,21.219237462772476,0 1 2 4 5 8 10 11 12,0.0003106249999973443,,,,u_g,max,96.41393398499649,154394
gen,general,7,49,18,4,9,H3-threshold-Int,9,True,7.700277357684846,2.042097972352952,59.68920749579935,True,True,51.22736841654412,1 2 4 6 7 9 10 11 15,0.0009477090000018507,,,,u_g,max,59.68920749579935,154394
gen,general,7,49,18,4,9,H3-threshold-Gen,9,True,11.69735307626519,16.4184785708983,114.90415689187321,True,True,6.110696613129923,1 2 3 4 5 10 11 12 15,0.0017552080000058368,,,,u_g,max,114.90415689187321,154394
gen,general,7,49,18,4,9,H3-Fast,9,True,6.602409235294808,1.8407506844383175,40.10071635701921,True,True,67.23331491289774,2 3 4 6 7 9 10 13 15,0.0007009589999995569,,,,u_g,max,40.10071635701921,154394
bf,bf,8,50,18,4,9,Gurobi-BF,9,True,9.953589837612974,25.253855757170914,47.598356025630274,True,True,0.0,0 1 5 9 10 11 12 13 15,6.987238708000021,5.632021083000012,1.3552176250000088,0.058146582999995644,u_bf,max,9.953589837612974,154394
bf,bf,8,50,18,4,9,Gurobi-Int,4,True,0.9934593900338731,0.10608476090848773,2.1893297389181345,True,True,90.01908450878945,7 8 14 16,6.97753804200002,5.632021083000012,1.3455169590000082,0.059296250000002715,u_bf,max,0.9934593900338731,154394
bf,bf,8,50,18,4,9,Gurobi-Gen,9,True,9.580402395124182,19.18428156858696,50.53480352361745,True,True,3.749274870445015,0 1 5 9 11 12 13 15 16,6.977743917000012,5.632021083000012,1.345722834,0.05474254199999962,u_bf,max,9.580402395124182,154394
bf,bf,8,50,18,4,9,H1,9,True,7.907546620474443,13.70815213769944,36.84462327983839,True,True,20.555832122063848,0 1 2 4 5 9 11 13 15,0.0002942910000029997,,,,u_bf,max,7.907546620474443,154394
bf,bf,8,50,18,4,9,H2,9,True,3.9223998429991185,0.5065867444214351,11.535116083032305,True,True,60.593113570171276,4 6 8 9 12 13 14 16 17,0.0004655000000042264,,,,u_bf,max,3.9223998429991185,154394
bf,bf,8,50,18,4,9,Coutino,9,True,9.580402395124182,19.18428156858696,50.53480352361745,True,True,3.749274870445015,0 1 5 9 11 12 13 15 16,0.0006481669999942596,,,,u_bf,max,9.580402395124182,154394
bf,bf,8,50,18,4,9,MISO-EE,9,True,9.580402395124182,19.18428156858696,50.53480352361745,True,True,3.749274870445015,0 1 5 9 11 12 13 15 16,0.0013845000000003438,,,,u_bf,max,9.580402395124182,154394
bf,bf,8,50,18,4,9,Pareto-H2,9,True,3.9223998429991185,0.5065867444214351,11.535116083032305,True,True,60.593113570171276,4 6 8 9 12 13 14 16 17,0.0013707919999887963,,,,u_bf,max,3.9223998429991185,154394
bf,bf,8,50,18,4,9,H3-threshold-BF,9,True,9.580402395124182,19.18428156858696,50.53480352361745,True,True,3.749274870445015,0 1 5 9 11 12 13 15 16,0.0003178750000074615,,,,u_bf,max,9.580402395124182,154394
bf,bf,8,50,18,4,9,H3-threshold-Int,9,True,3.861066310709769,0.47214224707508023,12.197130124807261,True,True,61.209308664503766,4 6 7 8 9 10 12 13 16,0.0009617500000018708,,,,u_bf,max,3.861066310709769,154394
bf,bf,8,50,18,4,9,H3-threshold-Gen,9,True,9.580402395124182,19.18428156858696,50.53480352361745,True,True,3.749274870445015,0 1 5 9 11 12 13 15 16,0.0016934580000054211,,,,u_bf,max,9.580402395124182,154394
bf,bf,8,50,18,4,9,H3-Fast,9,True,4.2294254349678235,0.5145668342954961,14.467589885697455,True,True,57.508542104221306,4 5 6 7 8 9 12 13 16,0.0008412500000076761,,,,u_bf,max,4.2294254349678235,154394
int,interference,8,50,18,4,9,Gurobi-BF,9,True,9.953589837612974,25.253855757170914,47.598356025630274,True,True,23705.356717498507,0 1 5 9 10 11 12 13 15,6.987238708000021,5.632021083000012,1.3552176250000088,0.058146582999995644,u_i,min,25.253855757170914,154394
int,interference,8,50,18,4,9,Gurobi-Int,4,True,0.9934593900338731,0.10608476090848773,2.1893297389181345,True,True,0.0,7 8 14 16,6.97753804200002,5.632021083000012,1.3455169590000082,0.059296250000002715,u_i,min,0.10608476090848773,154394
int,interference,8,50,18,4,9,Gurobi-Gen,9,True,9.580402395124182,19.18428156858696,50.53480352361745,True,True,17983.918372720815,0 1 5 9 11 12 13 15 16,6.977743917000012,5.632021083000012,1.345722834,0.05474254199999962,u_i,min,19.18428156858696,154394
int,interference,8,50,18,4,9,H1,9,True,7.907546620474443,13.70815213769944,36.84462327983839,True,True,12821.88625426092,0 1 2 4 5 9 11 13 15,0.00023066600000731796,,,,u_i,min,13.70815213769944,154394
int,interference,8,50,18,4,9,H2,9,True,3.9223998429991185,0.5065867444214351,11.535116083032305,True,True,377.5301750064119,4 6 8 9 12 13 14 16 17,0.0004395830000021306,,,,u_i,min,0.5065867444214351,154394
int,interference,8,50,18,4,9,Coutino,9,True,9.580402395124182,19.18428156858696,50.53480352361745,True,True,17983.918372720815,0 1 5 9 11 12 13 15 16,0.0006072080000052438,,,,u_i,min,19.18428156858696,154394
int,interference,8,50,18,4,9,MISO-EE,9,True,9.580402395124182,19.18428156858696,50.53480352361745,True,True,17983.918372720815,0 1 5 9 11 12 13 15 16,0.0013168750000005502,,,,u_i,min,19.18428156858696,154394
int,interference,8,50,18,4,9,Pareto-H2,9,True,3.9223998429991185,0.5065867444214351,11.535116083032305,True,True,377.5301750064119,4 6 8 9 12 13 14 16 17,0.0013214169999997694,,,,u_i,min,0.5065867444214351,154394
int,interference,8,50,18,4,9,H3-threshold-BF,9,True,9.580402395124182,19.18428156858696,50.53480352361745,True,True,17983.918372720815,0 1 5 9 11 12 13 15 16,0.0003026250000033315,,,,u_i,min,19.18428156858696,154394
int,interference,8,50,18,4,9,H3-threshold-Int,9,True,3.861066310709769,0.47214224707508023,12.197130124807261,True,True,345.061329291552,4 6 7 8 9 10 12 13 16,0.0009222080000057531,,,,u_i,min,0.47214224707508023,154394
int,interference,8,50,18,4,9,H3-threshold-Gen,9,True,9.580402395124182,19.18428156858696,50.53480352361745,True,True,17983.918372720815,0 1 5 9 11 12 13 15 16,0.001695207999986792,,,,u_i,min,19.18428156858696,154394
int,interference,8,50,18,4,9,H3-Fast,9,True,4.2294254349678235,0.5145668342954961,14.467589885697455,True,True,385.05254655697314,4 5 6 7 8 9 12 13 16,0.0007890419999938558,,,,u_i,min,0.5145668342954961,154394
gen,general,8,50,18,4,9,Gurobi-BF,9,True,9.953589837612974,25.253855757170914,47.598356025630274,True,True,5.810742880626468,0 1 5 9 10 11 12 13 15,6.987238708000021,5.632021083000012,1.3552176250000088,0.058146582999995644,u_g,max,47.598356025630274,154394
gen,general,8,50,18,4,9,Gurobi-Int,4,True,0.9934593900338731,0.10608476090848773,2.1893297389181345,True,True,95.66767932936565,7 8 14 16,6.97753804200002,5.632021083000012,1.3455169590000082,0.059296250000002715,u_g,max,2.1893297389181345,154394
gen,general,8,50,18,4,9,Gurobi-Gen,9,True,9.580402395124182,19.18428156858696,50.53480352361745,True,True,0.0,0 1 5 9 11 12 13 15 16,6.977743917000012,5.632021083000012,1.345722834,0.05474254199999962,u_g,max,50.53480352361745,154394
gen,general,8,50,18,4,9,H1,9,True,7.907546620474443,13.70815213769944,36.84462327983839,True,True,27.09059754705676,0 1 2 4 5 9 11 13 15,0.000202040999994324,,,,u_g,max,36.84462327983839,154394
gen,general,8,50,18,4,9,H2,9,True,3.9223998429991185,0.5065867444214351,11.535116083032305,True,True,77.17391722391605,4 6 8 9 12 13 14 16 17,0.0004195420000030481,,,,u_g,max,11.535116083032305,154394
gen,general,8,50,18,4,9,Coutino,9,True,9.580402395124182,19.18428156858696,50.53480352361745,True,True,0.0,0 1 5 9 11 12 13 15 16,0.0005880000000075825,,,,u_g,max,50.53480352361745,154394
gen,general,8,50,18,4,9,MISO-EE,9,True,9.580402395124182,19.18428156858696,50.53480352361745,True,True,0.0,0 1 5 9 11 12 13 15 16,0.0013349159999904714,,,,u_g,max,50.53480352361745,154394
gen,general,8,50,18,4,9,Pareto-H2,9,True,3.9223998429991185,0.5065867444214351,11.535116083032305,True,True,77.17391722391605,4 6 8 9 12 13 14 16 17,0.0013055419999972173,,,,u_g,max,11.535116083032305,154394
gen,general,8,50,18,4,9,H3-threshold-BF,9,True,9.580402395124182,19.18428156858696,50.53480352361745,True,True,0.0,0 1 5 9 11 12 13 15 16,0.0002991670000085378,,,,u_g,max,50.53480352361745,154394
gen,general,8,50,18,4,9,H3-threshold-Int,9,True,3.861066310709769,0.47214224707508023,12.197130124807261,True,True,75.86390116445801,4 6 7 8 9 10 12 13 16,0.0009127919999940559,,,,u_g,max,12.197130124807261,154394
gen,general,8,50,18,4,9,H3-threshold-Gen,9,True,9.580402395124182,19.18428156858696,50.53480352361745,True,True,0.0,0 1 5 9 11 12 13 15 16,0.0016892080000019405,,,,u_g,max,50.53480352361745,154394
gen,general,8,50,18,4,9,H3-Fast,9,True,4.2294254349678235,0.5145668342954961,14.467589885697455,True,True,71.37103762768955,4 5 6 7 8 9 12 13 16,0.0007626250000072332,,,,u_g,max,14.467589885697455,154394
bf,bf,9,51,18,4,9,Gurobi-BF,9,True,8.834672166510348,9.234648475818112,46.10702410750914,True,True,0.0,2 3 5 6 7 8 9 11 16,6.953917874999988,5.633589874999998,1.3203279999999893,0.05702262499998767,u_bf,max,8.834672166510348,154394
bf,bf,9,51,18,4,9,Gurobi-Int,4,True,0.6729559492225453,0.0776037094935556,1.790737182533162,True,True,92.38278527443809,1 10 14 16,6.925461708,5.633589874999998,1.2918718330000019,0.06149179199999821,u_bf,max,0.6729559492225453,154394
bf,bf,9,51,18,4,9,Gurobi-Gen,9,True,8.808350170463754,8.67085826637167,52.99131995110758,True,True,0.29793970336978526,2 3 5 6 7 8 9 11 12,6.972394249999994,5.633589874999998,1.3388043749999952,0.055580125000005864,u_bf,max,8.808350170463754,154394
bf,bf,9,51,18,4,9,H1,9,True,7.419770388809521,10.541636024850629,33.84791468228698,True,True,16.015328594356955,0 2 3 6 7 8 9 11 12,0.00030354099999385653,,,,u_bf,max,7.419770388809521,154394
bf,bf,9,51,18,4,9,H2,9,True,3.07715422385366,0.558032407664657,8.633271655317976,True,True,65.16957091494295,1 3 7 10 12 13 14 15 17,0.0004897089999928994,,,,u_bf,max,3.07715422385366,154394
bf,bf,9,51,18,4,9,Coutino,9,True,8.808350170463754,8.67085826637167,52.99131995110758,True,True,0.29793970336978526,2 3 5 6 7 8 9 11 12,0.0006432079999996176,,,,u_bf,max,8.808350170463754,154394
bf,bf,9,51,18,4,9,MISO-EE,8,True,7.625123850505903,6.87416363040305,39.009147768196314,True,True,13.690924724852696,2 3 6 7 8 9 11 12,0.0013635840000034705,,,,u_bf,max,7.625123850505903,154394
bf,bf,9,51,18,4,9,Pareto-H2,9,True,3.07715422385366,0.558032407664657,8.633271655317976,True,True,65.16957091494295,1 3 7 10 12 13 14 15 17,0.0013404999999977463,,,,u_bf,max,3.07715422385366,154394
bf,bf,9,51,18,4,9,H3-threshold-BF,9,True,8.808350170463754,8.67085826637167,52.99131995110758,True,True,0.29793970336978526,2 3 5 6 7 8 9 11 12,0.0003163330000006681,,,,u_bf,max,8.808350170463754,154394
bf,bf,9,51,18,4,9,H3-threshold-Int,9,True,3.07715422385366,0.558032407664657,8.633271655317976,True,True,65.16957091494295,1 3 7 10 12 13 14 15 17,0.0009572080000026517,,,,u_bf,max,3.07715422385366,154394
bf,bf,9,51,18,4,9,H3-threshold-Gen,9,True,8.808350170463754,8.67085826637167,52.99131995110758,True,True,0.29793970336978526,2 3 5 6 7 8 9 11 12,0.00177937499999814,,,,u_bf,max,8.808350170463754,154394
bf,bf,9,51,18,4,9,H3-Fast,9,True,3.195939624850981,0.6461357558077832,8.851238681182593,True,True,63.82503431235568,1 4 6 9 10 12 14 16 17,0.0009234590000062326,,,,u_bf,max,3.195939624850981,154394
int,interference,9,51,18,4,9,Gurobi-BF,9,True,8.834672166510348,9.234648475818112,46.10702410750914,True,True,11799.751359933354,2 3 5 6 7 8 9 11 16,6.953917874999988,5.633589874999998,1.3203279999999893,0.05702262499998767,u_i,min,9.234648475818112,154394
int,interference,9,51,18,4,9,Gurobi-Int,4,True,0.6729559492225453,0.0776037094935556,1.790737182533162,True,True,0.0,1 10 14 16,6.925461708,5.633589874999998,1.2918718330000019,0.06149179199999821,u_i,min,0.0776037094935556,154394
int,interference,9,51,18,4,9,Gurobi-Gen,9,True,8.808350170463754,8.67085826637167,52.99131995110758,True,True,11073.252313527253,2 3 5 6 7 8 9 11 12,6.972394249999994,5.633589874999998,1.3388043749999952,0.055580125000005864,u_i,min,8.67085826637167,154394
int,interference,9,51,18,4,9,H1,9,True,7.419770388809521,10.541636024850629,33.84791468228698,True,True,13483.933156862859,0 2 3 6 7 8 9 11 12,0.0002263750000111031,,,,u_i,min,10.541636024850629,154394
int,interference,9,51,18,4,9,H2,9,True,3.07715422385366,0.558032407664657,8.633271655317976,True,True,619.0795534213443,1 3 7 10 12 13 14 15 17,0.0004366670000024442,,,,u_i,min,0.558032407664657,154394
int,interference,9,51,18,4,9,Coutino,9,True,8.808350170463754,8.67085826637167,52.99131995110758,True,True,11073.252313527253,2 3 5 6 7 8 9 11 12,0.0006075000000009823,,,,u_i,min,8.67085826637167,154394
int,interference,9,51,18,4,9,MISO-EE,8,True,7.625123850505903,6.87416363040305,39.009147768196314,True,True,8758.034848158768,2 3 6 7 8 9 11 12,0.0013193750000084492,,,,u_i,min,6.87416363040305,154394
int,interference,9,51,18,4,9,Pareto-H2,9,True,3.07715422385366,0.558032407664657,8.633271655317976,True,True,619.0795534213443,1 3 7 10 12 13 14 15 17,0.0013307909999866752,,,,u_i,min,0.558032407664657,154394
int,interference,9,51,18,4,9,H3-threshold-BF,9,True,8.808350170463754,8.67085826637167,52.99131995110758,True,True,11073.252313527253,2 3 5 6 7 8 9 11 12,0.00030516699999338925,,,,u_i,min,8.67085826637167,154394
int,interference,9,51,18,4,9,H3-threshold-Int,9,True,3.07715422385366,0.558032407664657,8.633271655317976,True,True,619.0795534213443,1 3 7 10 12 13 14 15 17,0.000932249999991086,,,,u_i,min,0.558032407664657,154394
int,interference,9,51,18,4,9,H3-threshold-Gen,9,True,8.808350170463754,8.67085826637167,52.99131995110758,True,True,11073.252313527253,2 3 5 6 7 8 9 11 12,0.0017391659999930198,,,,u_i,min,8.67085826637167,154394
int,interference,9,51,18,4,9,H3-Fast,9,True,3.195939624850981,0.6461357558077832,8.851238681182593,True,True,732.609368836215,1 4 6 9 10 12 14 16 17,0.0008590420000018639,,,,u_i,min,0.6461357558077832,154394
gen,general,9,51,18,4,9,Gurobi-BF,9,True,8.834672166510348,9.234648475818112,46.10702410750914,True,True,12.991365095170737,2 3 5 6 7 8 9 11 16,6.953917874999988,5.633589874999998,1.3203279999999893,0.05702262499998767,u_g,max,46.10702410750914,154394
gen,general,9,51,18,4,9,Gurobi-Int,4,True,0.6729559492225453,0.0776037094935556,1.790737182533162,True,True,96.62069715533528,1 10 14 16,6.925461708,5.633589874999998,1.2918718330000019,0.06149179199999821,u_g,max,1.790737182533162,154394
gen,general,9,51,18,4,9,Gurobi-Gen,9,True,8.808350170463754,8.67085826637167,52.99131995110758,True,True,0.0,2 3 5 6 7 8 9 11 12,6.972394249999994,5.633589874999998,1.3388043749999952,0.055580125000005864,u_g,max,52.99131995110758,154394
gen,general,9,51,18,4,9,H1,9,True,7.419770388809521,10.541636024850629,33.84791468228698,True,True,36.12554902667693,0 2 3 6 7 8 9 11 12,0.0002163340000009839,,,,u_g,max,33.84791468228698,154394
gen,general,9,51,18,4,9,H2,9,True,3.07715422385366,0.558032407664657,8.633271655317976,True,True,83.70814000616807,1 3 7 10 12 13 14 15 17,0.00042708300000526833,,,,u_g,max,8.633271655317976,154394
gen,general,9,51,18,4,9,Coutino,9,True,8.808350170463754,8.67085826637167,52.99131995110758,True,True,0.0,2 3 5 6 7 8 9 11 12,0.0005952919999998585,,,,u_g,max,52.99131995110758,154394
gen,general,9,51,18,4,9,MISO-EE,8,True,7.625123850505903,6.87416363040305,39.009147768196314,True,True,26.385778266727286,2 3 6 7 8 9 11 12,0.0013145839999992859,,,,u_g,max,39.009147768196314,154394
gen,general,9,51,18,4,9,Pareto-H2,9,True,3.07715422385366,0.558032407664657,8.633271655317976,True,True,83.70814000616807,1 3 7 10 12 13 14 15 17,0.0013162499999879174,,,,u_g,max,8.633271655317976,154394
gen,general,9,51,18,4,9,H3-threshold-BF,9,True,8.808350170463754,8.67085826637167,52.99131995110758,True,True,0.0,2 3 5 6 7 8 9 11 12,0.0002972500000026912,,,,u_g,max,52.99131995110758,154394
